Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-2.780000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.69012500e-08,4.28125000e-05,2.25625000e-03,3.18437500e-03
-9.68612500e-08,4.68750000e-05,2.25312500e-03,3.35312500e-03
-9.68212500e-08,5.28125000e-05,2.24843750e-03,3.52500000e-03
-9.67812500e-08,6.12500000e-05,2.24531250e-03,3.70312500e-03
-9.67412500e-08,7.12500000e-05,2.24375000e-03,3.87500000e-03
-9.67012500e-08,8.31250000e-05,2.24843750e-03,4.04062500e-03
-9.66612500e-08,9.62500000e-05,2.25781250e-03,4.19062500e-03
-9.66212500e-08,1.10312500e-04,2.27343750e-03,4.32500000e-03
-9.65812500e-08,1.24687500e-04,2.29843750e-03,4.43750000e-03
-9.65412500e-08,1.38750000e-04,2.32968750e-03,4.52812500e-03
-9.65012500e-08,1.52500000e-04,2.36875000e-03,4.59375000e-03
-9.64612500e-08,1.65000000e-04,2.41562500e-03,4.63750000e-03
-9.64212500e-08,1.75937500e-04,2.46875000e-03,4.65312500e-03
-9.63812500e-08,1.85000000e-04,2.52656250e-03,4.65000000e-03
-9.63412500e-08,1.91875000e-04,2.58906250e-03,4.62812500e-03
-9.63012500e-08,1.96562500e-04,2.65312500e-03,4.59062500e-03
-9.62612500e-08,1.98437500e-04,2.71718750e-03,4.53750000e-03
-9.62212500e-08,1.98125000e-04,2.77968750e-03,4.47812500e-03
-9.61812500e-08,1.95312500e-04,2.84062500e-03,4.41250000e-03
-9.61412500e-08,1.90312500e-04,2.89531250e-03,4.34375000e-03
-9.61012500e-08,1.83437500e-04,2.94531250e-03,4.28125000e-03
-9.60612500e-08,1.75312500e-04,2.98750000e-03,4.21875000e-03
-9.60212500e-08,1.65937500e-04,3.02343750e-03,4.16562500e-03
-9.59812500e-08,1.55625000e-04,3.05156250e-03,4.11875000e-03
-9.59412500e-08,1.45625000e-04,3.07187500e-03,4.07812500e-03
-9.59012500e-08,1.35625000e-04,3.08593750e-03,4.04687500e-03
-9.58612500e-08,1.26250000e-04,3.09375000e-03,4.02187500e-03
-9.58212500e-08,1.17812500e-04,3.09843750e-03,4.00312500e-03
-9.57812500e-08,1.10937500e-04,3.09843750e-03,3.98750000e-03
-9.57412500e-08,1.05312500e-04,3.09687500e-03,3.96875000e-03
-9.57012500e-08,1.01250000e-04,3.09375000e-03,3.95000000e-03
-9.56612500e-08,9.84375000e-05,3.09218750e-03,3.92812500e-03
-9.56212500e-08,9.75000000e-05,3.09218750e-03,3.89687500e-03
-9.55812500e-08,9.75000000e-05,3.09531250e-03,3.86250000e-03
-9.55412500e-08,9.84375000e-05,3.10000000e-03,3.81562500e-03
-9.55012500e-08,1.00000000e-04,3.10937500e-03,3.75937500e-03
-9.54612500e-08,1.01562500e-04,3.12187500e-03,3.69687500e-03
-9.54212500e-08,1.03437500e-04,3.13750000e-03,3.62812500e-03
-9.53812500e-08,1.04687500e-04,3.15625000e-03,3.55312500e-03
-9.53412500e-08,1.05000000e-04,3.17656250e-03,3.47812500e-03
-9.53012500e-08,1.04375000e-04,3.19687500e-03,3.40312500e-03
-9.52612500e-08,1.02500000e-04,3.21875000e-03,3.33125000e-03
-9.52212500e-08,9.87500000e-05,3.24218750e-03,3.26875000e-03
-9.51812500e-08,9.37500000e-05,3.26406250e-03,3.21875000e-03
-9.51412500e-08,8.71875000e-05,3.28437500e-03,3.18437500e-03
-9.51012500e-08,7.90625000e-05,3.30625000e-03,3.16562500e-03
-9.50612500e-08,6.96875000e-05,3.32812500e-03,3.16562500e-03
-9.50212500e-08,5.93750000e-05,3.35156250e-03,3.19062500e-03
-9.49812500e-08,4.84375000e-05,3.37656250e-03,3.23437500e-03
-9.49412500e-08,3.71875000e-05,3.40781250e-03,3.30000000e-03
-9.49012500e-08,2.62500000e-05,3.44375000e-03,3.38437500e-03
-9.48612500e-08,1.56250000e-05,3.48906250e-03,3.48750000e-03
-9.48212500e-08,5.62500000e-06,3.54375000e-03,3.60625000e-03
-9.47812500e-08,-2.81250000e-06,3.60937500e-03,3.73125000e-03
-9.47412500e-08,-1.03125000e-05,3.68906250e-03,3.86562500e-03
-9.47012500e-08,-1.59375000e-05,3.78281250e-03,4.00000000e-03
-9.46612500e-08,-1.96875000e-05,3.89062500e-03,4.13125000e-03
-9.46212500e-08,-2.15625000e-05,4.01250000e-03,4.25625000e-03
-9.45812500e-08,-2.18750000e-05,4.14531250e-03,4.36875000e-03
-9.45412500e-08,-2.03125000e-05,4.28906250e-03,4.46875000e-03
-9.45012500e-08,-1.75000000e-05,4.43906250e-03,4.54687500e-03
-9.44612500e-08,-1.31250000e-05,4.59375000e-03,4.60937500e-03
-9.44212500e-08,-7.81250000e-06,4.74531250e-03,4.64687500e-03
-9.43812500e-08,-1.87500000e-06,4.89062500e-03,4.66562500e-03
-9.43412500e-08,4.68750000e-06,5.02343750e-03,4.66562500e-03
-9.43012500e-08,1.12500000e-05,5.13750000e-03,4.64375000e-03
-9.42612500e-08,1.78125000e-05,5.22812500e-03,4.60625000e-03
-9.42212500e-08,2.37500000e-05,5.28906250e-03,4.55937500e-03
-9.41812500e-08,2.90625000e-05,5.31562500e-03,4.50000000e-03
-9.41412500e-08,3.40625000e-05,5.30625000e-03,4.43437500e-03
-9.41012500e-08,3.78125000e-05,5.25468750e-03,4.36875000e-03
-9.40612500e-08,4.09375000e-05,5.16093750e-03,4.30000000e-03
-9.40212500e-08,4.31250000e-05,5.02500000e-03,4.23750000e-03
-9.39812500e-08,4.46875000e-05,4.84687500e-03,4.18125000e-03
-9.39412500e-08,4.56250000e-05,4.63125000e-03,4.13437500e-03
-9.39012500e-08,4.59375000e-05,4.38125000e-03,4.09375000e-03
-9.38612500e-08,4.62500000e-05,4.10156250e-03,4.06562500e-03
-9.38212500e-08,4.62500000e-05,3.80000000e-03,4.04375000e-03
-9.37812500e-08,4.62500000e-05,3.48437500e-03,4.03437500e-03
-9.37412500e-08,4.62500000e-05,3.16093750e-03,4.02812500e-03
-9.37012500e-08,4.65625000e-05,2.83750000e-03,4.02812500e-03
-9.36612500e-08,4.71875000e-05,2.52500000e-03,4.02812500e-03
-9.36212500e-08,4.84375000e-05,2.22812500e-03,4.03125000e-03
-9.35812500e-08,4.96875000e-05,1.95625000e-03,4.03125000e-03
-9.35412500e-08,5.15625000e-05,1.71406250e-03,4.02500000e-03
-9.35012500e-08,5.34375000e-05,1.50625000e-03,4.01250000e-03
-9.34612500e-08,5.56250000e-05,1.33593750e-03,3.99062500e-03
-9.34212500e-08,5.81250000e-05,1.20781250e-03,3.96250000e-03
-9.33812500e-08,6.03125000e-05,1.11875000e-03,3.92500000e-03
-9.33412500e-08,6.21875000e-05,1.06875000e-03,3.87812500e-03
-9.33012500e-08,6.43750000e-05,1.05625000e-03,3.82812500e-03
-9.32612500e-08,6.59375000e-05,1.07656250e-03,3.76875000e-03
-9.32212500e-08,6.71875000e-05,1.12656250e-03,3.70937500e-03
-9.31812500e-08,6.81250000e-05,1.20000000e-03,3.65000000e-03
-9.31412500e-08,6.87500000e-05,1.29218750e-03,3.59375000e-03
-9.31012500e-08,6.90625000e-05,1.39687500e-03,3.54062500e-03
-9.30612500e-08,6.90625000e-05,1.50937500e-03,3.49687500e-03
-9.30212500e-08,6.93750000e-05,1.62500000e-03,3.46250000e-03
-9.29812500e-08,6.96875000e-05,1.73906250e-03,3.44062500e-03
-9.29412500e-08,7.00000000e-05,1.85156250e-03,3.43437500e-03
-9.29012500e-08,7.09375000e-05,1.95781250e-03,3.44062500e-03
-9.28612500e-08,7.21875000e-05,2.05781250e-03,3.45937500e-03
-9.28212500e-08,7.37500000e-05,2.15312500e-03,3.49375000e-03
-9.27812500e-08,7.62500000e-05,2.24375000e-03,3.54062500e-03
-9.27412500e-08,7.90625000e-05,2.33437500e-03,3.59687500e-03
-9.27012500e-08,8.25000000e-05,2.42500000e-03,3.66250000e-03
-9.26612500e-08,8.65625000e-05,2.52187500e-03,3.73125000e-03
-9.26212500e-08,9.06250000e-05,2.62500000e-03,3.80312500e-03
-9.25812500e-08,9.53125000e-05,2.74218750e-03,3.87500000e-03
-9.25412500e-08,9.93750000e-05,2.87187500e-03,3.94375000e-03
-9.25012500e-08,1.03437500e-04,3.01718750e-03,4.00625000e-03
-9.24612500e-08,1.07187500e-04,3.17968750e-03,4.05937500e-03
-9.24212500e-08,1.10000000e-04,3.35781250e-03,4.10000000e-03
-9.23812500e-08,1.11875000e-04,3.55156250e-03,4.13437500e-03
-9.23412500e-08,1.12812500e-04,3.75625000e-03,4.15312500e-03
-9.23012500e-08,1.12500000e-04,3.97031250e-03,4.16250000e-03
-9.22612500e-08,1.10937500e-04,4.18593750e-03,4.15937500e-03
-9.22212500e-08,1.08125000e-04,4.40000000e-03,4.14687500e-03
-9.21812500e-08,1.03750000e-04,4.60468750e-03,4.12812500e-03
-9.21412500e-08,9.84375000e-05,4.79375000e-03,4.10000000e-03
-9.21012500e-08,9.21875000e-05,4.95937500e-03,4.07187500e-03
-9.20612500e-08,8.53125000e-05,5.09687500e-03,4.04062500e-03
-9.20212500e-08,7.81250000e-05,5.20000000e-03,4.00937500e-03
-9.19812500e-08,7.06250000e-05,5.26406250e-03,3.98125000e-03
-9.19412500e-08,6.34375000e-05,5.28593750e-03,3.95625000e-03
-9.19012500e-08,5.68750000e-05,5.26562500e-03,3.93750000e-03
-9.18612500e-08,5.12500000e-05,5.20156250e-03,3.92500000e-03
-9.18212500e-08,4.68750000e-05,5.09375000e-03,3.91875000e-03
-9.17812500e-08,4.37500000e-05,4.94843750e-03,3.91875000e-03
-9.17412500e-08,4.25000000e-05,4.76718750e-03,3.92500000e-03
-9.17012500e-08,4.28125000e-05,4.55781250e-03,3.93437500e-03
-9.16612500e-08,4.50000000e-05,4.32500000e-03,3.94375000e-03
-9.16212500e-08,4.90625000e-05,4.07656250e-03,3.95625000e-03
-9.15812500e-08,5.46875000e-05,3.82031250e-03,3.96562500e-03
-9.15412500e-08,6.15625000e-05,3.56406250e-03,3.97187500e-03
-9.15012500e-08,7.00000000e-05,3.31406250e-03,3.97187500e-03
-9.14612500e-08,7.90625000e-05,3.07812500e-03,3.96562500e-03
-9.14212500e-08,8.84375000e-05,2.86093750e-03,3.95312500e-03
-9.13812500e-08,9.84375000e-05,2.66562500e-03,3.93125000e-03
-9.13412500e-08,1.07812500e-04,2.49843750e-03,3.90000000e-03
-9.13012500e-08,1.16562500e-04,2.35781250e-03,3.85937500e-03
-9.12612500e-08,1.24687500e-04,2.24531250e-03,3.81250000e-03
-9.12212500e-08,1.31562500e-04,2.16250000e-03,3.75937500e-03
-9.11812500e-08,1.36562500e-04,2.10312500e-03,3.70000000e-03
-9.11412500e-08,1.40312500e-04,2.06875000e-03,3.64062500e-03
-9.11012500e-08,1.42187500e-04,2.05312500e-03,3.58125000e-03
-9.10612500e-08,1.42500000e-04,2.05312500e-03,3.52500000e-03
-9.10212500e-08,1.40937500e-04,2.06406250e-03,3.47187500e-03
-9.09812500e-08,1.37812500e-04,2.08437500e-03,3.42812500e-03
-9.09412500e-08,1.33437500e-04,2.10781250e-03,3.39375000e-03
-9.09012500e-08,1.27500000e-04,2.13437500e-03,3.36875000e-03
-9.08612500e-08,1.20937500e-04,2.16093750e-03,3.35937500e-03
-9.08212500e-08,1.13437500e-04,2.18593750e-03,3.35937500e-03
-9.07812500e-08,1.05937500e-04,2.21093750e-03,3.37500000e-03
-9.07412500e-08,9.81250000e-05,2.23437500e-03,3.40625000e-03
-9.07012500e-08,9.03125000e-05,2.25781250e-03,3.44687500e-03
-9.06612500e-08,8.31250000e-05,2.28437500e-03,3.49687500e-03
-9.06212500e-08,7.65625000e-05,2.31718750e-03,3.55937500e-03
-9.05812500e-08,7.06250000e-05,2.35625000e-03,3.62812500e-03
-9.05412500e-08,6.53125000e-05,2.40468750e-03,3.70312500e-03
-9.05012500e-08,6.09375000e-05,2.46562500e-03,3.78125000e-03
-9.04612500e-08,5.75000000e-05,2.53906250e-03,3.85625000e-03
-9.04212500e-08,5.50000000e-05,2.62812500e-03,3.93437500e-03
-9.03812500e-08,5.31250000e-05,2.73125000e-03,4.00625000e-03
-9.03412500e-08,5.18750000e-05,2.84843750e-03,4.07500000e-03
-9.03012500e-08,5.12500000e-05,2.97656250e-03,4.13437500e-03
-9.02612500e-08,5.09375000e-05,3.11406250e-03,4.18750000e-03
-9.02212500e-08,5.09375000e-05,3.25781250e-03,4.23125000e-03
-9.01812500e-08,5.12500000e-05,3.40468750e-03,4.26875000e-03
-9.01412500e-08,5.18750000e-05,3.54687500e-03,4.29687500e-03
-9.01012500e-08,5.21875000e-05,3.68281250e-03,4.31875000e-03
-9.00612500e-08,5.28125000e-05,3.80781250e-03,4.33437500e-03
-9.00212500e-08,5.34375000e-05,3.91718750e-03,4.34062500e-03
-8.99812500e-08,5.40625000e-05,4.00781250e-03,4.34687500e-03
-8.99412500e-08,5.50000000e-05,4.07500000e-03,4.34375000e-03
-8.99012500e-08,5.56250000e-05,4.11875000e-03,4.34062500e-03
-8.98612500e-08,5.68750000e-05,4.13750000e-03,4.33750000e-03
-8.98212500e-08,5.81250000e-05,4.13281250e-03,4.33125000e-03
-8.97812500e-08,5.93750000e-05,4.10156250e-03,4.32187500e-03
-8.97412500e-08,6.12500000e-05,4.05156250e-03,4.31562500e-03
-8.97012500e-08,6.31250000e-05,3.98125000e-03,4.30625000e-03
-8.96612500e-08,6.53125000e-05,3.89531250e-03,4.29687500e-03
-8.96212500e-08,6.75000000e-05,3.80000000e-03,4.28437500e-03
-8.95812500e-08,7.00000000e-05,3.69687500e-03,4.27187500e-03
-8.95412500e-08,7.21875000e-05,3.59218750e-03,4.25937500e-03
-8.95012500e-08,7.40625000e-05,3.48906250e-03,4.24062500e-03
-8.94612500e-08,7.56250000e-05,3.39062500e-03,4.21875000e-03
-8.94212500e-08,7.65625000e-05,3.30000000e-03,4.19375000e-03
-8.93812500e-08,7.65625000e-05,3.22031250e-03,4.16250000e-03
-8.93412500e-08,7.56250000e-05,3.15156250e-03,4.12500000e-03
-8.93012500e-08,7.37500000e-05,3.09531250e-03,4.08750000e-03
-8.92612500e-08,7.03125000e-05,3.05000000e-03,4.04062500e-03
-8.92212500e-08,6.59375000e-05,3.01562500e-03,3.99375000e-03
-8.91812500e-08,6.00000000e-05,2.98906250e-03,3.94375000e-03
-8.91412500e-08,5.28125000e-05,2.96875000e-03,3.89062500e-03
-8.91012500e-08,4.46875000e-05,2.95156250e-03,3.84062500e-03
-8.90612500e-08,3.53125000e-05,2.93593750e-03,3.79062500e-03
-8.90212500e-08,2.53125000e-05,2.92031250e-03,3.74375000e-03
-8.89812500e-08,1.46875000e-05,2.89843750e-03,3.70000000e-03
-8.89412500e-08,3.75000000e-06,2.87343750e-03,3.66562500e-03
-8.89012500e-08,-7.18750000e-06,2.84218750e-03,3.63750000e-03
-8.88612500e-08,-1.78125000e-05,2.80625000e-03,3.61562500e-03
-8.88212500e-08,-2.75000000e-05,2.76406250e-03,3.60625000e-03
-8.87812500e-08,-3.62500000e-05,2.71875000e-03,3.60312500e-03
-8.87412500e-08,-4.37500000e-05,2.67031250e-03,3.61250000e-03
-8.87012500e-08,-4.96875000e-05,2.62343750e-03,3.63125000e-03
-8.86612500e-08,-5.40625000e-05,2.58125000e-03,3.65625000e-03
-8.86212500e-08,-5.62500000e-05,2.54375000e-03,3.69062500e-03
-8.85812500e-08,-5.65625000e-05,2.51718750e-03,3.72812500e-03
-8.85412500e-08,-5.50000000e-05,2.50312500e-03,3.77500000e-03
-8.85012500e-08,-5.15625000e-05,2.50312500e-03,3.81875000e-03
-8.84612500e-08,-4.62500000e-05,2.51875000e-03,3.86875000e-03
-8.84212500e-08,-3.93750000e-05,2.55156250e-03,3.91250000e-03
-8.83812500e-08,-3.09375000e-05,2.60156250e-03,3.95625000e-03
-8.83412500e-08,-2.12500000e-05,2.66718750e-03,3.99687500e-03
-8.83012500e-08,-1.06250000e-05,2.74843750e-03,4.02812500e-03
-8.82612500e-08,9.37500000e-07,2.84062500e-03,4.05625000e-03
-8.82212500e-08,1.25000000e-05,2.94218750e-03,4.07500000e-03
-8.81812500e-08,2.46875000e-05,3.04843750e-03,4.08750000e-03
-8.81412500e-08,3.65625000e-05,3.15625000e-03,4.09062500e-03
-8.81012500e-08,4.81250000e-05,3.26093750e-03,4.08750000e-03
-8.80612500e-08,5.96875000e-05,3.35937500e-03,4.07812500e-03
-8.80212500e-08,7.03125000e-05,3.45000000e-03,4.06562500e-03
-8.79812500e-08,8.03125000e-05,3.52656250e-03,4.05000000e-03
-8.79412500e-08,8.96875000e-05,3.58906250e-03,4.03125000e-03
-8.79012500e-08,9.84375000e-05,3.63437500e-03,4.00937500e-03
-8.78612500e-08,1.06562500e-04,3.66562500e-03,3.99062500e-03
-8.78212500e-08,1.13750000e-04,3.67968750e-03,3.97500000e-03
-8.77812500e-08,1.20312500e-04,3.68125000e-03,3.96250000e-03
-8.77412500e-08,1.26250000e-04,3.66875000e-03,3.95312500e-03
-8.77012500e-08,1.31875000e-04,3.64843750e-03,3.95000000e-03
-8.76612500e-08,1.36562500e-04,3.62187500e-03,3.95000000e-03
-8.76212500e-08,1.40937500e-04,3.59218750e-03,3.95312500e-03
-8.75812500e-08,1.44687500e-04,3.56250000e-03,3.96250000e-03
-8.75412500e-08,1.48125000e-04,3.53593750e-03,3.97500000e-03
-8.75012500e-08,1.50625000e-04,3.51562500e-03,3.99062500e-03
-8.74612500e-08,1.52812500e-04,3.50312500e-03,4.00625000e-03
-8.74212500e-08,1.54375000e-04,3.49843750e-03,4.01875000e-03
-8.73812500e-08,1.55312500e-04,3.50468750e-03,4.03125000e-03
-8.73412500e-08,1.55625000e-04,3.51875000e-03,4.04062500e-03
-8.73012500e-08,1.55000000e-04,3.54062500e-03,4.04687500e-03
-8.72612500e-08,1.53750000e-04,3.56562500e-03,4.04375000e-03
-8.72212500e-08,1.51562500e-04,3.59531250e-03,4.03750000e-03
-8.71812500e-08,1.49062500e-04,3.62343750e-03,4.02500000e-03
-8.71412500e-08,1.45625000e-04,3.64531250e-03,4.00312500e-03
-8.71012500e-08,1.41875000e-04,3.66093750e-03,3.97812500e-03
-8.70612500e-08,1.37812500e-04,3.66562500e-03,3.94687500e-03
-8.70212500e-08,1.33125000e-04,3.65625000e-03,3.91562500e-03
-8.69812500e-08,1.28437500e-04,3.63125000e-03,3.87812500e-03
-8.69412500e-08,1.23750000e-04,3.58906250e-03,3.84375000e-03
-8.69012500e-08,1.19375000e-04,3.52812500e-03,3.81250000e-03
-8.68612500e-08,1.15000000e-04,3.45156250e-03,3.78125000e-03
-8.68212500e-08,1.11250000e-04,3.35781250e-03,3.75937500e-03
-8.67812500e-08,1.07812500e-04,3.25156250e-03,3.74687500e-03
-8.67412500e-08,1.05312500e-04,3.13593750e-03,3.74375000e-03
-8.67012500e-08,1.03125000e-04,3.01406250e-03,3.75000000e-03
-8.66612500e-08,1.01875000e-04,2.89062500e-03,3.76875000e-03
-8.66212500e-08,1.00937500e-04,2.77187500e-03,3.80000000e-03
-8.65812500e-08,1.00937500e-04,2.66093750e-03,3.84062500e-03
-8.65412500e-08,1.00937500e-04,2.56093750e-03,3.89375000e-03
-8.65012500e-08,1.01250000e-04,2.47812500e-03,3.95625000e-03
-8.64612500e-08,1.01875000e-04,2.41562500e-03,4.02500000e-03
-8.64212500e-08,1.02187500e-04,2.37500000e-03,4.09687500e-03
-8.63812500e-08,1.02500000e-04,2.35937500e-03,4.17187500e-03
-8.63412500e-08,1.02500000e-04,2.36562500e-03,4.24687500e-03
-8.63012500e-08,1.01875000e-04,2.39531250e-03,4.31875000e-03
-8.62612500e-08,1.00625000e-04,2.44687500e-03,4.38125000e-03
-8.62212500e-08,9.87500000e-05,2.51718750e-03,4.43750000e-03
-8.61812500e-08,9.62500000e-05,2.60312500e-03,4.48125000e-03
-8.61412500e-08,9.31250000e-05,2.70000000e-03,4.50937500e-03
-8.61012500e-08,8.93750000e-05,2.80312500e-03,4.52500000e-03
-8.60612500e-08,8.50000000e-05,2.90937500e-03,4.52500000e-03
-8.60212500e-08,8.03125000e-05,3.01093750e-03,4.50625000e-03
-8.59812500e-08,7.56250000e-05,3.10781250e-03,4.47500000e-03
-8.59412500e-08,7.09375000e-05,3.19375000e-03,4.43125000e-03
-8.59012500e-08,6.65625000e-05,3.26718750e-03,4.37187500e-03
-8.58612500e-08,6.25000000e-05,3.32343750e-03,4.30625000e-03
-8.58212500e-08,5.90625000e-05,3.36406250e-03,4.23125000e-03
-8.57812500e-08,5.59375000e-05,3.38750000e-03,4.15312500e-03
-8.57412500e-08,5.40625000e-05,3.39531250e-03,4.07187500e-03
-8.57012500e-08,5.25000000e-05,3.38906250e-03,3.99375000e-03
-8.56612500e-08,5.18750000e-05,3.36875000e-03,3.92187500e-03
-8.56212500e-08,5.21875000e-05,3.33906250e-03,3.85937500e-03
-8.55812500e-08,5.25000000e-05,3.30312500e-03,3.80312500e-03
-8.55412500e-08,5.34375000e-05,3.26562500e-03,3.76250000e-03
-8.55012500e-08,5.46875000e-05,3.22812500e-03,3.73437500e-03
-8.54612500e-08,5.56250000e-05,3.19375000e-03,3.71875000e-03
-8.54212500e-08,5.65625000e-05,3.16562500e-03,3.71875000e-03
-8.53812500e-08,5.68750000e-05,3.14843750e-03,3.73437500e-03
-8.53412500e-08,5.62500000e-05,3.14062500e-03,3.75937500e-03
-8.53012500e-08,5.50000000e-05,3.14375000e-03,3.79375000e-03
-8.52612500e-08,5.28125000e-05,3.15937500e-03,3.83750000e-03
-8.52212500e-08,4.96875000e-05,3.18593750e-03,3.88437500e-03
-8.51812500e-08,4.56250000e-05,3.22343750e-03,3.93750000e-03
-8.51412500e-08,4.06250000e-05,3.26718750e-03,3.98750000e-03
-8.51012500e-08,3.50000000e-05,3.31562500e-03,4.03437500e-03
-8.50612500e-08,2.90625000e-05,3.36718750e-03,4.07500000e-03
-8.50212500e-08,2.28125000e-05,3.41875000e-03,4.10937500e-03
-8.49812500e-08,1.71875000e-05,3.46562500e-03,4.13125000e-03
-8.49412500e-08,1.18750000e-05,3.50468750e-03,4.14375000e-03
-8.49012500e-08,7.50000000e-06,3.53593750e-03,4.14375000e-03
-8.48612500e-08,4.68750000e-06,3.55468750e-03,4.13125000e-03
-8.48212500e-08,3.43750000e-06,3.56093750e-03,4.10937500e-03
-8.47812500e-08,3.75000000e-06,3.55312500e-03,4.07500000e-03
-8.47412500e-08,6.25000000e-06,3.53125000e-03,4.03125000e-03
-8.47012500e-08,1.09375000e-05,3.49531250e-03,3.98437500e-03
-8.46612500e-08,1.75000000e-05,3.44687500e-03,3.93125000e-03
-8.46212500e-08,2.59375000e-05,3.38906250e-03,3.87500000e-03
-8.45812500e-08,3.59375000e-05,3.32343750e-03,3.82187500e-03
-8.45412500e-08,4.71875000e-05,3.25156250e-03,3.77187500e-03
-8.45012500e-08,5.93750000e-05,3.17812500e-03,3.73125000e-03
-8.44612500e-08,7.15625000e-05,3.10468750e-03,3.69687500e-03
-8.44212500e-08,8.37500000e-05,3.03593750e-03,3.67500000e-03
-8.43812500e-08,9.50000000e-05,2.97500000e-03,3.66250000e-03
-8.43412500e-08,1.04687500e-04,2.92343750e-03,3.66562500e-03
-8.43012500e-08,1.12500000e-04,2.88437500e-03,3.68125000e-03
-8.42612500e-08,1.17812500e-04,2.85781250e-03,3.71250000e-03
-8.42212500e-08,1.20312500e-04,2.84843750e-03,3.75312500e-03
-8.41812500e-08,1.19687500e-04,2.85312500e-03,3.80625000e-03
-8.41412500e-08,1.15937500e-04,2.87187500e-03,3.87187500e-03
-8.41012500e-08,1.09062500e-04,2.90625000e-03,3.94062500e-03
-8.40612500e-08,9.90625000e-05,2.95468750e-03,4.01562500e-03
-8.40212500e-08,8.65625000e-05,3.01406250e-03,4.09375000e-03
-8.39812500e-08,7.15625000e-05,3.08125000e-03,4.17187500e-03
-8.39412500e-08,5.50000000e-05,3.15625000e-03,4.24687500e-03
-8.39012500e-08,3.71875000e-05,3.23437500e-03,4.31562500e-03
-8.38612500e-08,1.90625000e-05,3.31406250e-03,4.37812500e-03
