Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-2.780000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.60612500e-08,-1.26250000e-04,2.86250000e-03,3.18125000e-03
-9.60212500e-08,-1.21875000e-04,2.85000000e-03,3.16875000e-03
-9.59812500e-08,-1.19062500e-04,2.84375000e-03,3.15937500e-03
-9.59412500e-08,-1.17812500e-04,2.84062500e-03,3.15000000e-03
-9.59012500e-08,-1.18437500e-04,2.84218750e-03,3.14062500e-03
-9.58612500e-08,-1.20000000e-04,2.84843750e-03,3.13437500e-03
-9.58212500e-08,-1.23125000e-04,2.85937500e-03,3.12812500e-03
-9.57812500e-08,-1.26562500e-04,2.87343750e-03,3.12812500e-03
-9.57412500e-08,-1.30625000e-04,2.88906250e-03,3.12812500e-03
-9.57012500e-08,-1.34375000e-04,2.90937500e-03,3.12812500e-03
-9.56612500e-08,-1.37812500e-04,2.92968750e-03,3.13437500e-03
-9.56212500e-08,-1.40000000e-04,2.95156250e-03,3.14375000e-03
-9.55812500e-08,-1.41250000e-04,2.97187500e-03,3.15625000e-03
-9.55412500e-08,-1.40937500e-04,2.99218750e-03,3.17187500e-03
-9.55012500e-08,-1.39375000e-04,3.00937500e-03,3.18750000e-03
-9.54612500e-08,-1.35937500e-04,3.02343750e-03,3.20625000e-03
-9.54212500e-08,-1.31562500e-04,3.03437500e-03,3.22812500e-03
-9.53812500e-08,-1.25625000e-04,3.04218750e-03,3.25000000e-03
-9.53412500e-08,-1.19062500e-04,3.04531250e-03,3.27187500e-03
-9.53012500e-08,-1.12187500e-04,3.04375000e-03,3.29375000e-03
-9.52612500e-08,-1.05000000e-04,3.03906250e-03,3.31562500e-03
-9.52212500e-08,-9.84375000e-05,3.02968750e-03,3.33750000e-03
-9.51812500e-08,-9.28125000e-05,3.01875000e-03,3.35625000e-03
-9.51412500e-08,-8.84375000e-05,3.00625000e-03,3.37500000e-03
-9.51012500e-08,-8.56250000e-05,2.99218750e-03,3.39062500e-03
-9.50612500e-08,-8.50000000e-05,2.97968750e-03,3.40312500e-03
-9.50212500e-08,-8.62500000e-05,2.96875000e-03,3.41562500e-03
-9.49812500e-08,-8.93750000e-05,2.95937500e-03,3.42500000e-03
-9.49412500e-08,-9.46875000e-05,2.95312500e-03,3.43125000e-03
-9.49012500e-08,-1.01875000e-04,2.95312500e-03,3.43750000e-03
-9.48612500e-08,-1.10312500e-04,2.95781250e-03,3.44062500e-03
-9.48212500e-08,-1.19687500e-04,2.96718750e-03,3.44375000e-03
-9.47812500e-08,-1.29375000e-04,2.98281250e-03,3.44687500e-03
-9.47412500e-08,-1.39062500e-04,3.00312500e-03,3.45000000e-03
-9.47012500e-08,-1.48437500e-04,3.02968750e-03,3.45312500e-03
-9.46612500e-08,-1.56250000e-04,3.05937500e-03,3.45625000e-03
-9.46212500e-08,-1.62500000e-04,3.09218750e-03,3.46250000e-03
-9.45812500e-08,-1.66875000e-04,3.12812500e-03,3.46562500e-03
-9.45412500e-08,-1.68750000e-04,3.16406250e-03,3.47187500e-03
-9.45012500e-08,-1.68125000e-04,3.19843750e-03,3.47812500e-03
-9.44612500e-08,-1.65000000e-04,3.22968750e-03,3.48125000e-03
-9.44212500e-08,-1.59375000e-04,3.25937500e-03,3.48750000e-03
-9.43812500e-08,-1.51562500e-04,3.28281250e-03,3.49062500e-03
-9.43412500e-08,-1.41562500e-04,3.30000000e-03,3.49375000e-03
-9.43012500e-08,-1.30312500e-04,3.30937500e-03,3.49375000e-03
-9.42612500e-08,-1.18125000e-04,3.31406250e-03,3.49062500e-03
-9.42212500e-08,-1.05625000e-04,3.30937500e-03,3.48437500e-03
-9.41812500e-08,-9.34375000e-05,3.29843750e-03,3.47812500e-03
-9.41412500e-08,-8.21875000e-05,3.28125000e-03,3.46562500e-03
-9.41012500e-08,-7.21875000e-05,3.25781250e-03,3.44687500e-03
-9.40612500e-08,-6.40625000e-05,3.23125000e-03,3.42812500e-03
-9.40212500e-08,-5.81250000e-05,3.20000000e-03,3.40625000e-03
-9.39812500e-08,-5.50000000e-05,3.17031250e-03,3.37812500e-03
-9.39412500e-08,-5.46875000e-05,3.13906250e-03,3.35312500e-03
-9.39012500e-08,-5.68750000e-05,3.11093750e-03,3.32500000e-03
-9.38612500e-08,-6.15625000e-05,3.08593750e-03,3.29375000e-03
-9.38212500e-08,-6.90625000e-05,3.06562500e-03,3.26875000e-03
-9.37812500e-08,-7.84375000e-05,3.05156250e-03,3.24062500e-03
-9.37412500e-08,-8.93750000e-05,3.04218750e-03,3.21875000e-03
-9.37012500e-08,-1.01562500e-04,3.04218750e-03,3.20000000e-03
-9.36612500e-08,-1.14375000e-04,3.04687500e-03,3.18437500e-03
-9.36212500e-08,-1.27187500e-04,3.05937500e-03,3.17500000e-03
-9.35812500e-08,-1.39687500e-04,3.07812500e-03,3.17187500e-03
-9.35412500e-08,-1.50937500e-04,3.10000000e-03,3.17500000e-03
-9.35012500e-08,-1.61250000e-04,3.12500000e-03,3.18125000e-03
-9.34612500e-08,-1.69687500e-04,3.15312500e-03,3.19375000e-03
-9.34212500e-08,-1.75937500e-04,3.17968750e-03,3.21250000e-03
-9.33812500e-08,-1.80312500e-04,3.20625000e-03,3.23125000e-03
-9.33412500e-08,-1.82500000e-04,3.22968750e-03,3.25625000e-03
-9.33012500e-08,-1.82812500e-04,3.24843750e-03,3.27812500e-03
-9.32612500e-08,-1.80937500e-04,3.26250000e-03,3.30312500e-03
-9.32212500e-08,-1.77187500e-04,3.26875000e-03,3.32812500e-03
-9.31812500e-08,-1.72187500e-04,3.26875000e-03,3.35000000e-03
-9.31412500e-08,-1.66250000e-04,3.26250000e-03,3.36875000e-03
-9.31012500e-08,-1.59375000e-04,3.25000000e-03,3.38125000e-03
-9.30612500e-08,-1.52500000e-04,3.23125000e-03,3.39062500e-03
-9.30212500e-08,-1.45625000e-04,3.20625000e-03,3.39375000e-03
-9.29812500e-08,-1.39062500e-04,3.17812500e-03,3.39062500e-03
-9.29412500e-08,-1.33750000e-04,3.14843750e-03,3.38125000e-03
-9.29012500e-08,-1.29687500e-04,3.11562500e-03,3.36875000e-03
-9.28612500e-08,-1.26875000e-04,3.08437500e-03,3.34687500e-03
-9.28212500e-08,-1.25937500e-04,3.05468750e-03,3.32187500e-03
-9.27812500e-08,-1.26562500e-04,3.02656250e-03,3.29375000e-03
-9.27412500e-08,-1.29375000e-04,3.00468750e-03,3.26250000e-03
-9.27012500e-08,-1.34375000e-04,2.98750000e-03,3.23125000e-03
-9.26612500e-08,-1.41250000e-04,2.97500000e-03,3.20000000e-03
-9.26212500e-08,-1.50000000e-04,2.97031250e-03,3.16875000e-03
-9.25812500e-08,-1.60625000e-04,2.97031250e-03,3.14062500e-03
-9.25412500e-08,-1.72812500e-04,2.97656250e-03,3.11562500e-03
-9.25012500e-08,-1.86562500e-04,2.98750000e-03,3.09375000e-03
-9.24612500e-08,-2.01562500e-04,3.00312500e-03,3.07812500e-03
-9.24212500e-08,-2.17812500e-04,3.02343750e-03,3.06875000e-03
-9.23812500e-08,-2.34687500e-04,3.04375000e-03,3.06562500e-03
-9.23412500e-08,-2.51875000e-04,3.06718750e-03,3.06875000e-03
-9.23012500e-08,-2.69375000e-04,3.08906250e-03,3.07500000e-03
-9.22612500e-08,-2.86562500e-04,3.11093750e-03,3.08750000e-03
-9.22212500e-08,-3.03125000e-04,3.13125000e-03,3.10625000e-03
-9.21812500e-08,-3.18750000e-04,3.14843750e-03,3.12500000e-03
-9.21412500e-08,-3.33125000e-04,3.16250000e-03,3.15000000e-03
-9.21012500e-08,-3.45937500e-04,3.17187500e-03,3.17500000e-03
-9.20612500e-08,-3.56875000e-04,3.17968750e-03,3.20000000e-03
-9.20212500e-08,-3.65312500e-04,3.18281250e-03,3.22187500e-03
-9.19812500e-08,-3.71875000e-04,3.18281250e-03,3.24687500e-03
-9.19412500e-08,-3.75312500e-04,3.18125000e-03,3.26562500e-03
-9.19012500e-08,-3.76250000e-04,3.17656250e-03,3.28125000e-03
-9.18612500e-08,-3.74687500e-04,3.17187500e-03,3.29062500e-03
-9.18212500e-08,-3.70312500e-04,3.16562500e-03,3.29687500e-03
-9.17812500e-08,-3.63125000e-04,3.15937500e-03,3.29687500e-03
-9.17412500e-08,-3.54062500e-04,3.15468750e-03,3.29375000e-03
-9.17012500e-08,-3.42812500e-04,3.15156250e-03,3.28437500e-03
-9.16612500e-08,-3.30000000e-04,3.14843750e-03,3.26875000e-03
-9.16212500e-08,-3.16250000e-04,3.14843750e-03,3.25000000e-03
-9.15812500e-08,-3.02187500e-04,3.14843750e-03,3.22812500e-03
-9.15412500e-08,-2.87812500e-04,3.15156250e-03,3.20625000e-03
-9.15012500e-08,-2.74062500e-04,3.15468750e-03,3.18125000e-03
-9.14612500e-08,-2.61562500e-04,3.16093750e-03,3.15625000e-03
-9.14212500e-08,-2.50625000e-04,3.16562500e-03,3.13437500e-03
-9.13812500e-08,-2.41875000e-04,3.17187500e-03,3.11250000e-03
-9.13412500e-08,-2.35937500e-04,3.17656250e-03,3.09687500e-03
-9.13012500e-08,-2.32500000e-04,3.18125000e-03,3.08437500e-03
-9.12612500e-08,-2.32187500e-04,3.18437500e-03,3.07500000e-03
-9.12212500e-08,-2.35000000e-04,3.18593750e-03,3.07500000e-03
-9.11812500e-08,-2.40625000e-04,3.18593750e-03,3.08125000e-03
-9.11412500e-08,-2.49375000e-04,3.18281250e-03,3.09375000e-03
-9.11012500e-08,-2.60000000e-04,3.17968750e-03,3.10937500e-03
-9.10612500e-08,-2.72812500e-04,3.17343750e-03,3.13437500e-03
-9.10212500e-08,-2.87187500e-04,3.16562500e-03,3.16562500e-03
-9.09812500e-08,-3.02187500e-04,3.15781250e-03,3.20000000e-03
-9.09412500e-08,-3.17187500e-04,3.14687500e-03,3.23750000e-03
-9.09012500e-08,-3.31562500e-04,3.13750000e-03,3.27812500e-03
-9.08612500e-08,-3.45000000e-04,3.12500000e-03,3.32187500e-03
-9.08212500e-08,-3.56562500e-04,3.11406250e-03,3.36250000e-03
-9.07812500e-08,-3.65625000e-04,3.10156250e-03,3.40625000e-03
-9.07412500e-08,-3.71875000e-04,3.09062500e-03,3.44375000e-03
-9.07012500e-08,-3.75312500e-04,3.07812500e-03,3.47812500e-03
-9.06612500e-08,-3.75625000e-04,3.06562500e-03,3.50937500e-03
-9.06212500e-08,-3.72812500e-04,3.05312500e-03,3.53750000e-03
-9.05812500e-08,-3.66562500e-04,3.04062500e-03,3.55937500e-03
-9.05412500e-08,-3.57812500e-04,3.02812500e-03,3.57500000e-03
-9.05012500e-08,-3.46875000e-04,3.01406250e-03,3.58437500e-03
-9.04612500e-08,-3.33750000e-04,3.00000000e-03,3.59062500e-03
-9.04212500e-08,-3.19687500e-04,2.98593750e-03,3.59062500e-03
-9.03812500e-08,-3.04687500e-04,2.97187500e-03,3.58750000e-03
-9.03412500e-08,-2.89687500e-04,2.95781250e-03,3.57812500e-03
-9.03012500e-08,-2.75625000e-04,2.94375000e-03,3.56875000e-03
-9.02612500e-08,-2.62500000e-04,2.93125000e-03,3.55937500e-03
-9.02212500e-08,-2.51250000e-04,2.92187500e-03,3.54687500e-03
-9.01812500e-08,-2.42187500e-04,2.91406250e-03,3.53750000e-03
-9.01412500e-08,-2.35625000e-04,2.90937500e-03,3.52812500e-03
-9.01012500e-08,-2.31562500e-04,2.90937500e-03,3.51875000e-03
-9.00612500e-08,-2.30000000e-04,2.91562500e-03,3.51250000e-03
-9.00212500e-08,-2.31250000e-04,2.92656250e-03,3.50625000e-03
-8.99812500e-08,-2.35000000e-04,2.94375000e-03,3.50312500e-03
-8.99412500e-08,-2.40312500e-04,2.96875000e-03,3.50000000e-03
-8.99012500e-08,-2.47812500e-04,2.99843750e-03,3.50000000e-03
-8.98612500e-08,-2.55937500e-04,3.03593750e-03,3.49687500e-03
-8.98212500e-08,-2.65000000e-04,3.07812500e-03,3.49687500e-03
-8.97812500e-08,-2.74062500e-04,3.12500000e-03,3.49375000e-03
-8.97412500e-08,-2.82500000e-04,3.17500000e-03,3.48750000e-03
-8.97012500e-08,-2.90312500e-04,3.22656250e-03,3.47812500e-03
-8.96612500e-08,-2.96562500e-04,3.27968750e-03,3.46562500e-03
-8.96212500e-08,-3.01562500e-04,3.33125000e-03,3.45000000e-03
-8.95812500e-08,-3.04375000e-04,3.37812500e-03,3.43125000e-03
-8.95412500e-08,-3.05625000e-04,3.42187500e-03,3.40312500e-03
-8.95012500e-08,-3.05000000e-04,3.45625000e-03,3.37500000e-03
-8.94612500e-08,-3.02500000e-04,3.48437500e-03,3.34062500e-03
-8.94212500e-08,-2.98750000e-04,3.50156250e-03,3.30312500e-03
-8.93812500e-08,-2.93750000e-04,3.50937500e-03,3.26250000e-03
-8.93412500e-08,-2.88437500e-04,3.50625000e-03,3.21875000e-03
-8.93012500e-08,-2.82500000e-04,3.49218750e-03,3.17500000e-03
-8.92612500e-08,-2.76562500e-04,3.46718750e-03,3.13437500e-03
-8.92212500e-08,-2.71562500e-04,3.43281250e-03,3.09375000e-03
-8.91812500e-08,-2.67812500e-04,3.39062500e-03,3.05312500e-03
-8.91412500e-08,-2.65000000e-04,3.34218750e-03,3.02187500e-03
-8.91012500e-08,-2.64375000e-04,3.28906250e-03,2.99375000e-03
-8.90612500e-08,-2.65312500e-04,3.23281250e-03,2.97187500e-03
-8.90212500e-08,-2.68437500e-04,3.17656250e-03,2.95312500e-03
-8.89812500e-08,-2.73437500e-04,3.12187500e-03,2.94375000e-03
-8.89412500e-08,-2.80625000e-04,3.07187500e-03,2.94375000e-03
-8.89012500e-08,-2.89375000e-04,3.02656250e-03,2.94687500e-03
-8.88612500e-08,-2.99375000e-04,2.98906250e-03,2.95625000e-03
-8.88212500e-08,-3.10312500e-04,2.95937500e-03,2.97187500e-03
-8.87812500e-08,-3.21875000e-04,2.93906250e-03,2.99375000e-03
-8.87412500e-08,-3.33750000e-04,2.92812500e-03,3.01875000e-03
-8.87012500e-08,-3.45000000e-04,2.92500000e-03,3.04375000e-03
-8.86612500e-08,-3.55625000e-04,2.93281250e-03,3.07187500e-03
-8.86212500e-08,-3.64687500e-04,2.94687500e-03,3.10000000e-03
-8.85812500e-08,-3.72187500e-04,2.96718750e-03,3.12812500e-03
-8.85412500e-08,-3.77812500e-04,2.99218750e-03,3.15312500e-03
-8.85012500e-08,-3.81250000e-04,3.02031250e-03,3.17812500e-03
-8.84612500e-08,-3.82500000e-04,3.05156250e-03,3.19687500e-03
-8.84212500e-08,-3.81250000e-04,3.08125000e-03,3.21562500e-03
-8.83812500e-08,-3.77812500e-04,3.10937500e-03,3.22812500e-03
-8.83412500e-08,-3.72500000e-04,3.13593750e-03,3.23750000e-03
-8.83012500e-08,-3.65312500e-04,3.15781250e-03,3.24375000e-03
-8.82612500e-08,-3.56875000e-04,3.17500000e-03,3.24687500e-03
-8.82212500e-08,-3.47500000e-04,3.18750000e-03,3.25000000e-03
-8.81812500e-08,-3.37500000e-04,3.19531250e-03,3.24687500e-03
-8.81412500e-08,-3.27500000e-04,3.19843750e-03,3.24375000e-03
-8.81012500e-08,-3.17812500e-04,3.19687500e-03,3.23750000e-03
-8.80612500e-08,-3.09062500e-04,3.19375000e-03,3.23125000e-03
-8.80212500e-08,-3.01562500e-04,3.18593750e-03,3.22500000e-03
-8.79812500e-08,-2.95625000e-04,3.17812500e-03,3.21875000e-03
-8.79412500e-08,-2.91562500e-04,3.17031250e-03,3.21250000e-03
-8.79012500e-08,-2.89375000e-04,3.16250000e-03,3.20312500e-03
-8.78612500e-08,-2.89375000e-04,3.15781250e-03,3.19687500e-03
-8.78212500e-08,-2.91562500e-04,3.15312500e-03,3.19062500e-03
-8.77812500e-08,-2.95625000e-04,3.15312500e-03,3.18437500e-03
-8.77412500e-08,-3.01562500e-04,3.15468750e-03,3.17812500e-03
-8.77012500e-08,-3.09062500e-04,3.15937500e-03,3.17500000e-03
-8.76612500e-08,-3.17812500e-04,3.16562500e-03,3.16875000e-03
-8.76212500e-08,-3.27500000e-04,3.17343750e-03,3.16562500e-03
-8.75812500e-08,-3.37500000e-04,3.18281250e-03,3.16250000e-03
-8.75412500e-08,-3.47812500e-04,3.19218750e-03,3.15937500e-03
-8.75012500e-08,-3.57187500e-04,3.20156250e-03,3.15625000e-03
-8.74612500e-08,-3.66250000e-04,3.20937500e-03,3.15625000e-03
-8.74212500e-08,-3.73750000e-04,3.21406250e-03,3.15625000e-03
-8.73812500e-08,-3.80000000e-04,3.21718750e-03,3.15937500e-03
-8.73412500e-08,-3.84687500e-04,3.21562500e-03,3.16250000e-03
-8.73012500e-08,-3.87500000e-04,3.21250000e-03,3.16875000e-03
-8.72612500e-08,-3.88125000e-04,3.20468750e-03,3.17812500e-03
-8.72212500e-08,-3.87187500e-04,3.19531250e-03,3.19062500e-03
-8.71812500e-08,-3.84687500e-04,3.18437500e-03,3.20312500e-03
-8.71412500e-08,-3.80312500e-04,3.17187500e-03,3.21875000e-03
-8.71012500e-08,-3.74687500e-04,3.15937500e-03,3.23750000e-03
-8.70612500e-08,-3.68125000e-04,3.14843750e-03,3.25625000e-03
-8.70212500e-08,-3.61250000e-04,3.13906250e-03,3.27812500e-03
-8.69812500e-08,-3.53750000e-04,3.13281250e-03,3.29687500e-03
-8.69412500e-08,-3.46875000e-04,3.12968750e-03,3.31875000e-03
-8.69012500e-08,-3.40312500e-04,3.13281250e-03,3.33750000e-03
-8.68612500e-08,-3.34687500e-04,3.13906250e-03,3.35625000e-03
-8.68212500e-08,-3.30312500e-04,3.15156250e-03,3.37187500e-03
-8.67812500e-08,-3.27500000e-04,3.16875000e-03,3.38437500e-03
-8.67412500e-08,-3.26250000e-04,3.19062500e-03,3.39062500e-03
-8.67012500e-08,-3.26562500e-04,3.21562500e-03,3.39375000e-03
-8.66612500e-08,-3.28437500e-04,3.24218750e-03,3.39375000e-03
-8.66212500e-08,-3.32187500e-04,3.27031250e-03,3.39062500e-03
-8.65812500e-08,-3.36875000e-04,3.29843750e-03,3.38125000e-03
-8.65412500e-08,-3.42812500e-04,3.32343750e-03,3.36875000e-03
-8.65012500e-08,-3.49375000e-04,3.34531250e-03,3.35312500e-03
-8.64612500e-08,-3.56562500e-04,3.36093750e-03,3.33750000e-03
-8.64212500e-08,-3.63437500e-04,3.37031250e-03,3.31875000e-03
-8.63812500e-08,-3.70000000e-04,3.37343750e-03,3.30000000e-03
-8.63412500e-08,-3.75625000e-04,3.36875000e-03,3.28125000e-03
-8.63012500e-08,-3.80000000e-04,3.35468750e-03,3.26562500e-03
-8.62612500e-08,-3.82812500e-04,3.33281250e-03,3.25312500e-03
-8.62212500e-08,-3.84062500e-04,3.30468750e-03,3.24687500e-03
-8.61812500e-08,-3.83125000e-04,3.26875000e-03,3.24062500e-03
-8.61412500e-08,-3.80312500e-04,3.22812500e-03,3.24375000e-03
-8.61012500e-08,-3.75625000e-04,3.18281250e-03,3.25000000e-03
-8.60612500e-08,-3.69062500e-04,3.13593750e-03,3.25937500e-03
-8.60212500e-08,-3.60625000e-04,3.08750000e-03,3.27500000e-03
-8.59812500e-08,-3.50937500e-04,3.04218750e-03,3.29687500e-03
-8.59412500e-08,-3.40312500e-04,2.99843750e-03,3.31875000e-03
-8.59012500e-08,-3.29062500e-04,2.95937500e-03,3.34062500e-03
-8.58612500e-08,-3.17500000e-04,2.92500000e-03,3.36562500e-03
-8.58212500e-08,-3.06250000e-04,2.89843750e-03,3.39062500e-03
-8.57812500e-08,-2.95625000e-04,2.87812500e-03,3.40937500e-03
-8.57412500e-08,-2.85937500e-04,2.86562500e-03,3.42812500e-03
-8.57012500e-08,-2.77812500e-04,2.85937500e-03,3.43750000e-03
-8.56612500e-08,-2.71250000e-04,2.85937500e-03,3.44375000e-03
-8.56212500e-08,-2.66250000e-04,2.86562500e-03,3.44062500e-03
-8.55812500e-08,-2.63125000e-04,2.87656250e-03,3.43125000e-03
-8.55412500e-08,-2.62187500e-04,2.88906250e-03,3.41250000e-03
-8.55012500e-08,-2.62812500e-04,2.90468750e-03,3.38750000e-03
-8.54612500e-08,-2.65000000e-04,2.92031250e-03,3.35312500e-03
-8.54212500e-08,-2.68750000e-04,2.93437500e-03,3.31250000e-03
-8.53812500e-08,-2.73750000e-04,2.94687500e-03,3.26562500e-03
-8.53412500e-08,-2.79375000e-04,2.95625000e-03,3.21562500e-03
-8.53012500e-08,-2.85625000e-04,2.96250000e-03,3.16250000e-03
-8.52612500e-08,-2.91875000e-04,2.96406250e-03,3.10937500e-03
-8.52212500e-08,-2.98125000e-04,2.96250000e-03,3.05312500e-03
-8.51812500e-08,-3.04062500e-04,2.95781250e-03,3.00312500e-03
-8.51412500e-08,-3.09062500e-04,2.95000000e-03,2.95625000e-03
-8.51012500e-08,-3.13437500e-04,2.94062500e-03,2.91250000e-03
-8.50612500e-08,-3.16875000e-04,2.93125000e-03,2.87812500e-03
-8.50212500e-08,-3.19062500e-04,2.92187500e-03,2.85000000e-03
-8.49812500e-08,-3.20312500e-04,2.91562500e-03,2.83125000e-03
-8.49412500e-08,-3.20625000e-04,2.91250000e-03,2.82187500e-03
-8.49012500e-08,-3.19687500e-04,2.91406250e-03,2.81875000e-03
-8.48612500e-08,-3.18125000e-04,2.92031250e-03,2.82812500e-03
-8.48212500e-08,-3.15937500e-04,2.93281250e-03,2.84375000e-03
-8.47812500e-08,-3.13125000e-04,2.95156250e-03,2.86562500e-03
-8.47412500e-08,-3.10000000e-04,2.97656250e-03,2.89375000e-03
-8.47012500e-08,-3.06250000e-04,3.00781250e-03,2.92812500e-03
-8.46612500e-08,-3.02500000e-04,3.04375000e-03,2.96250000e-03
-8.46212500e-08,-2.98750000e-04,3.08281250e-03,3.00000000e-03
-8.45812500e-08,-2.94687500e-04,3.12500000e-03,3.04062500e-03
-8.45412500e-08,-2.90312500e-04,3.16875000e-03,3.07812500e-03
-8.45012500e-08,-2.86250000e-04,3.21250000e-03,3.11250000e-03
-8.44612500e-08,-2.81875000e-04,3.25156250e-03,3.14375000e-03
-8.44212500e-08,-2.77187500e-04,3.28750000e-03,3.17187500e-03
-8.43812500e-08,-2.72500000e-04,3.31875000e-03,3.19375000e-03
-8.43412500e-08,-2.67187500e-04,3.34218750e-03,3.21250000e-03
-8.43012500e-08,-2.62187500e-04,3.35625000e-03,3.22500000e-03
-8.42612500e-08,-2.56875000e-04,3.36250000e-03,3.23437500e-03
-8.42212500e-08,-2.51250000e-04,3.35937500e-03,3.23750000e-03
