Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-2.780000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.46612500e-08,-5.70937500e-04,2.81093750e-03,3.23125000e-03
-9.46212500e-08,-5.61562500e-04,2.80781250e-03,3.21875000e-03
-9.45812500e-08,-5.53437500e-04,2.80468750e-03,3.20312500e-03
-9.45412500e-08,-5.47187500e-04,2.80000000e-03,3.19062500e-03
-9.45012500e-08,-5.42812500e-04,2.79531250e-03,3.17812500e-03
-9.44612500e-08,-5.40312500e-04,2.79062500e-03,3.16875000e-03
-9.44212500e-08,-5.40625000e-04,2.78593750e-03,3.15937500e-03
-9.43812500e-08,-5.43125000e-04,2.78281250e-03,3.15625000e-03
-9.43412500e-08,-5.48125000e-04,2.78125000e-03,3.15625000e-03
-9.43012500e-08,-5.55000000e-04,2.78125000e-03,3.15937500e-03
-9.42612500e-08,-5.63437500e-04,2.78437500e-03,3.16250000e-03
-9.42212500e-08,-5.73437500e-04,2.78906250e-03,3.17187500e-03
-9.41812500e-08,-5.83750000e-04,2.79687500e-03,3.18437500e-03
-9.41412500e-08,-5.94062500e-04,2.80937500e-03,3.19375000e-03
-9.41012500e-08,-6.03750000e-04,2.82500000e-03,3.20625000e-03
-9.40612500e-08,-6.12187500e-04,2.84218750e-03,3.21875000e-03
-9.40212500e-08,-6.18750000e-04,2.86250000e-03,3.22812500e-03
-9.39812500e-08,-6.23125000e-04,2.88593750e-03,3.23750000e-03
-9.39412500e-08,-6.25000000e-04,2.91093750e-03,3.24062500e-03
-9.39012500e-08,-6.23750000e-04,2.93593750e-03,3.24375000e-03
-9.38612500e-08,-6.20000000e-04,2.96093750e-03,3.24062500e-03
-9.38212500e-08,-6.13437500e-04,2.98437500e-03,3.23750000e-03
-9.37812500e-08,-6.04687500e-04,3.00781250e-03,3.22812500e-03
-9.37412500e-08,-5.93750000e-04,3.02656250e-03,3.21875000e-03
-9.37012500e-08,-5.81562500e-04,3.04375000e-03,3.20625000e-03
-9.36612500e-08,-5.68750000e-04,3.05781250e-03,3.19375000e-03
-9.36212500e-08,-5.55937500e-04,3.06562500e-03,3.18125000e-03
-9.35812500e-08,-5.44062500e-04,3.07031250e-03,3.16875000e-03
-9.35412500e-08,-5.33437500e-04,3.07031250e-03,3.15937500e-03
-9.35012500e-08,-5.25000000e-04,3.06718750e-03,3.15312500e-03
-9.34612500e-08,-5.19375000e-04,3.05937500e-03,3.15000000e-03
-9.34212500e-08,-5.16562500e-04,3.04843750e-03,3.15000000e-03
-9.33812500e-08,-5.17500000e-04,3.03437500e-03,3.15625000e-03
-9.33412500e-08,-5.21562500e-04,3.01718750e-03,3.16250000e-03
-9.33012500e-08,-5.28750000e-04,2.99843750e-03,3.17500000e-03
-9.32612500e-08,-5.39062500e-04,2.98125000e-03,3.19062500e-03
-9.32212500e-08,-5.51875000e-04,2.96250000e-03,3.20625000e-03
-9.31812500e-08,-5.66562500e-04,2.94375000e-03,3.22187500e-03
-9.31412500e-08,-5.82187500e-04,2.92812500e-03,3.24062500e-03
-9.31012500e-08,-5.98437500e-04,2.91406250e-03,3.25312500e-03
-9.30612500e-08,-6.14062500e-04,2.90156250e-03,3.26562500e-03
-9.30212500e-08,-6.28125000e-04,2.89218750e-03,3.27187500e-03
-9.29812500e-08,-6.40312500e-04,2.88437500e-03,3.27500000e-03
-9.29412500e-08,-6.49687500e-04,2.87968750e-03,3.27187500e-03
-9.29012500e-08,-6.55937500e-04,2.87656250e-03,3.26250000e-03
-9.28612500e-08,-6.58750000e-04,2.87656250e-03,3.24687500e-03
-9.28212500e-08,-6.57500000e-04,2.87812500e-03,3.22500000e-03
-9.27812500e-08,-6.52812500e-04,2.87812500e-03,3.20000000e-03
-9.27412500e-08,-6.44687500e-04,2.87968750e-03,3.16875000e-03
-9.27012500e-08,-6.33437500e-04,2.88125000e-03,3.13750000e-03
-9.26612500e-08,-6.20000000e-04,2.88125000e-03,3.10312500e-03
-9.26212500e-08,-6.04375000e-04,2.87812500e-03,3.07187500e-03
-9.25812500e-08,-5.87812500e-04,2.87343750e-03,3.04375000e-03
-9.25412500e-08,-5.70937500e-04,2.86562500e-03,3.01875000e-03
-9.25012500e-08,-5.54375000e-04,2.85468750e-03,2.99687500e-03
-9.24612500e-08,-5.39062500e-04,2.84062500e-03,2.98437500e-03
-9.24212500e-08,-5.25625000e-04,2.82187500e-03,2.98125000e-03
-9.23812500e-08,-5.14375000e-04,2.80156250e-03,2.98437500e-03
-9.23412500e-08,-5.05625000e-04,2.77656250e-03,2.99687500e-03
-9.23012500e-08,-4.99687500e-04,2.75000000e-03,3.01562500e-03
-9.22612500e-08,-4.96562500e-04,2.72187500e-03,3.04375000e-03
-9.22212500e-08,-4.95937500e-04,2.69062500e-03,3.07812500e-03
-9.21812500e-08,-4.98125000e-04,2.66093750e-03,3.11562500e-03
-9.21412500e-08,-5.01875000e-04,2.62968750e-03,3.15625000e-03
-9.21012500e-08,-5.07500000e-04,2.60000000e-03,3.20000000e-03
-9.20612500e-08,-5.14062500e-04,2.57187500e-03,3.23750000e-03
-9.20212500e-08,-5.20937500e-04,2.54687500e-03,3.27187500e-03
-9.19812500e-08,-5.27812500e-04,2.52656250e-03,3.30312500e-03
-9.19412500e-08,-5.34062500e-04,2.50781250e-03,3.32187500e-03
-9.19012500e-08,-5.39375000e-04,2.49531250e-03,3.33437500e-03
-9.18612500e-08,-5.43437500e-04,2.48906250e-03,3.33437500e-03
-9.18212500e-08,-5.45937500e-04,2.48750000e-03,3.32500000e-03
-9.17812500e-08,-5.47187500e-04,2.49062500e-03,3.30312500e-03
-9.17412500e-08,-5.46875000e-04,2.50000000e-03,3.26875000e-03
-9.17012500e-08,-5.45625000e-04,2.51562500e-03,3.22812500e-03
-9.16612500e-08,-5.43437500e-04,2.53750000e-03,3.17500000e-03
-9.16212500e-08,-5.40937500e-04,2.56250000e-03,3.11875000e-03
-9.15812500e-08,-5.38437500e-04,2.59375000e-03,3.05625000e-03
-9.15412500e-08,-5.36250000e-04,2.62812500e-03,2.99375000e-03
-9.15012500e-08,-5.35000000e-04,2.66406250e-03,2.93125000e-03
-9.14612500e-08,-5.34687500e-04,2.70312500e-03,2.87187500e-03
-9.14212500e-08,-5.35937500e-04,2.74375000e-03,2.81875000e-03
-9.13812500e-08,-5.38750000e-04,2.78437500e-03,2.77187500e-03
-9.13412500e-08,-5.43125000e-04,2.82343750e-03,2.73437500e-03
-9.13012500e-08,-5.49062500e-04,2.85937500e-03,2.70937500e-03
-9.12612500e-08,-5.56250000e-04,2.89375000e-03,2.69375000e-03
-9.12212500e-08,-5.64687500e-04,2.92500000e-03,2.69062500e-03
-9.11812500e-08,-5.73750000e-04,2.95156250e-03,2.70312500e-03
-9.11412500e-08,-5.82812500e-04,2.97187500e-03,2.72187500e-03
-9.11012500e-08,-5.91562500e-04,2.98750000e-03,2.75625000e-03
-9.10612500e-08,-5.99687500e-04,2.99687500e-03,2.79687500e-03
-9.10212500e-08,-6.06562500e-04,3.00000000e-03,2.84375000e-03
-9.09812500e-08,-6.11875000e-04,2.99687500e-03,2.89687500e-03
-9.09412500e-08,-6.15625000e-04,2.98750000e-03,2.95312500e-03
-9.09012500e-08,-6.17187500e-04,2.97343750e-03,3.00937500e-03
-9.08612500e-08,-6.16875000e-04,2.95312500e-03,3.06875000e-03
-9.08212500e-08,-6.14687500e-04,2.92812500e-03,3.12187500e-03
-9.07812500e-08,-6.11250000e-04,2.90000000e-03,3.16875000e-03
-9.07412500e-08,-6.06250000e-04,2.86875000e-03,3.21250000e-03
-9.07012500e-08,-6.00625000e-04,2.83593750e-03,3.24687500e-03
-9.06612500e-08,-5.94687500e-04,2.80156250e-03,3.27500000e-03
-9.06212500e-08,-5.89062500e-04,2.76718750e-03,3.29687500e-03
-9.05812500e-08,-5.84375000e-04,2.73281250e-03,3.30937500e-03
-9.05412500e-08,-5.80937500e-04,2.70156250e-03,3.31562500e-03
-9.05012500e-08,-5.79375000e-04,2.67343750e-03,3.31250000e-03
-9.04612500e-08,-5.79687500e-04,2.64687500e-03,3.30625000e-03
-9.04212500e-08,-5.82500000e-04,2.62500000e-03,3.29375000e-03
-9.03812500e-08,-5.87187500e-04,2.60781250e-03,3.27812500e-03
-9.03412500e-08,-5.94375000e-04,2.59375000e-03,3.25937500e-03
-9.03012500e-08,-6.03125000e-04,2.58593750e-03,3.24062500e-03
-9.02612500e-08,-6.13437500e-04,2.58125000e-03,3.22187500e-03
-9.02212500e-08,-6.24687500e-04,2.57968750e-03,3.20312500e-03
-9.01812500e-08,-6.36250000e-04,2.58281250e-03,3.18750000e-03
-9.01412500e-08,-6.47500000e-04,2.58906250e-03,3.17187500e-03
-9.01012500e-08,-6.58125000e-04,2.59843750e-03,3.15937500e-03
-9.00612500e-08,-6.66875000e-04,2.60937500e-03,3.15000000e-03
-9.00212500e-08,-6.73750000e-04,2.62187500e-03,3.14375000e-03
-8.99812500e-08,-6.78125000e-04,2.63437500e-03,3.14062500e-03
-8.99412500e-08,-6.80000000e-04,2.64687500e-03,3.14062500e-03
-8.99012500e-08,-6.79062500e-04,2.65937500e-03,3.14062500e-03
-8.98612500e-08,-6.75312500e-04,2.67031250e-03,3.14687500e-03
-8.98212500e-08,-6.69375000e-04,2.68125000e-03,3.15312500e-03
-8.97812500e-08,-6.61250000e-04,2.68906250e-03,3.16250000e-03
-8.97412500e-08,-6.51562500e-04,2.69687500e-03,3.17187500e-03
-8.97012500e-08,-6.41250000e-04,2.70156250e-03,3.18437500e-03
-8.96612500e-08,-6.30625000e-04,2.70468750e-03,3.19687500e-03
-8.96212500e-08,-6.20937500e-04,2.70781250e-03,3.20937500e-03
-8.95812500e-08,-6.12187500e-04,2.70937500e-03,3.22187500e-03
-8.95412500e-08,-6.05625000e-04,2.70937500e-03,3.23125000e-03
-8.95012500e-08,-6.01562500e-04,2.70937500e-03,3.24375000e-03
-8.94612500e-08,-6.00312500e-04,2.70937500e-03,3.25312500e-03
-8.94212500e-08,-6.01875000e-04,2.70937500e-03,3.26250000e-03
-8.93812500e-08,-6.06875000e-04,2.71093750e-03,3.26875000e-03
-8.93412500e-08,-6.14375000e-04,2.71250000e-03,3.27187500e-03
-8.93012500e-08,-6.24687500e-04,2.71562500e-03,3.27187500e-03
-8.92612500e-08,-6.36875000e-04,2.72031250e-03,3.27187500e-03
-8.92212500e-08,-6.50312500e-04,2.72656250e-03,3.26562500e-03
-8.91812500e-08,-6.64375000e-04,2.73281250e-03,3.25625000e-03
-8.91412500e-08,-6.78125000e-04,2.74062500e-03,3.24062500e-03
-8.91012500e-08,-6.90625000e-04,2.75000000e-03,3.22500000e-03
-8.90612500e-08,-7.01250000e-04,2.76093750e-03,3.20312500e-03
-8.90212500e-08,-7.09062500e-04,2.77187500e-03,3.17812500e-03
-8.89812500e-08,-7.13437500e-04,2.78281250e-03,3.15000000e-03
-8.89412500e-08,-7.14375000e-04,2.79375000e-03,3.12187500e-03
-8.89012500e-08,-7.11250000e-04,2.80468750e-03,3.08750000e-03
-8.88612500e-08,-7.04375000e-04,2.81562500e-03,3.05625000e-03
-8.88212500e-08,-6.93437500e-04,2.82500000e-03,3.02187500e-03
-8.87812500e-08,-6.79687500e-04,2.83281250e-03,2.99375000e-03
-8.87412500e-08,-6.63125000e-04,2.84062500e-03,2.96562500e-03
-8.87012500e-08,-6.44687500e-04,2.84843750e-03,2.94062500e-03
-8.86612500e-08,-6.25312500e-04,2.85312500e-03,2.92187500e-03
-8.86212500e-08,-6.05937500e-04,2.85937500e-03,2.90625000e-03
-8.85812500e-08,-5.87187500e-04,2.86250000e-03,2.90000000e-03
-8.85412500e-08,-5.70625000e-04,2.86718750e-03,2.90312500e-03
-8.85012500e-08,-5.56875000e-04,2.87031250e-03,2.90937500e-03
-8.84612500e-08,-5.46562500e-04,2.87343750e-03,2.92500000e-03
-8.84212500e-08,-5.40000000e-04,2.87656250e-03,2.95000000e-03
-8.83812500e-08,-5.37812500e-04,2.87968750e-03,2.97812500e-03
-8.83412500e-08,-5.39687500e-04,2.88437500e-03,3.01250000e-03
-8.83012500e-08,-5.45937500e-04,2.88750000e-03,3.05000000e-03
-8.82612500e-08,-5.56250000e-04,2.89062500e-03,3.09062500e-03
-8.82212500e-08,-5.69687500e-04,2.89531250e-03,3.13125000e-03
-8.81812500e-08,-5.85625000e-04,2.89843750e-03,3.17187500e-03
-8.81412500e-08,-6.03125000e-04,2.90156250e-03,3.20937500e-03
-8.81012500e-08,-6.21562500e-04,2.90468750e-03,3.24375000e-03
-8.80612500e-08,-6.39687500e-04,2.90625000e-03,3.26875000e-03
-8.80212500e-08,-6.56562500e-04,2.90625000e-03,3.29062500e-03
-8.79812500e-08,-6.71562500e-04,2.90468750e-03,3.30000000e-03
-8.79412500e-08,-6.83750000e-04,2.90312500e-03,3.30312500e-03
-8.79012500e-08,-6.92500000e-04,2.89843750e-03,3.29687500e-03
-8.78612500e-08,-6.97500000e-04,2.89375000e-03,3.28125000e-03
-8.78212500e-08,-6.98750000e-04,2.88593750e-03,3.25937500e-03
-8.77812500e-08,-6.95625000e-04,2.87812500e-03,3.22812500e-03
-8.77412500e-08,-6.89062500e-04,2.86875000e-03,3.19062500e-03
-8.77012500e-08,-6.79062500e-04,2.85937500e-03,3.15000000e-03
-8.76612500e-08,-6.66562500e-04,2.84843750e-03,3.10625000e-03
-8.76212500e-08,-6.52187500e-04,2.83750000e-03,3.06250000e-03
-8.75812500e-08,-6.36562500e-04,2.82812500e-03,3.01875000e-03
-8.75412500e-08,-6.20937500e-04,2.82031250e-03,2.97812500e-03
-8.75012500e-08,-6.05937500e-04,2.81250000e-03,2.94062500e-03
-8.74612500e-08,-5.92500000e-04,2.80781250e-03,2.91250000e-03
-8.74212500e-08,-5.81562500e-04,2.80625000e-03,2.89062500e-03
-8.73812500e-08,-5.73437500e-04,2.80625000e-03,2.87812500e-03
-8.73412500e-08,-5.69062500e-04,2.80781250e-03,2.87187500e-03
-8.73012500e-08,-5.68437500e-04,2.81250000e-03,2.87812500e-03
-8.72612500e-08,-5.71875000e-04,2.81875000e-03,2.89062500e-03
-8.72212500e-08,-5.79062500e-04,2.82656250e-03,2.91250000e-03
-8.71812500e-08,-5.89687500e-04,2.83593750e-03,2.94062500e-03
-8.71412500e-08,-6.03750000e-04,2.84531250e-03,2.97500000e-03
-8.71012500e-08,-6.20625000e-04,2.85468750e-03,3.01250000e-03
-8.70612500e-08,-6.39062500e-04,2.86250000e-03,3.05625000e-03
-8.70212500e-08,-6.59062500e-04,2.86875000e-03,3.09687500e-03
-8.69812500e-08,-6.79062500e-04,2.87187500e-03,3.14062500e-03
-8.69412500e-08,-6.98750000e-04,2.87187500e-03,3.17812500e-03
-8.69012500e-08,-7.17187500e-04,2.86718750e-03,3.21562500e-03
-8.68612500e-08,-7.33437500e-04,2.85937500e-03,3.24687500e-03
-8.68212500e-08,-7.47187500e-04,2.84843750e-03,3.27187500e-03
-8.67812500e-08,-7.57812500e-04,2.83281250e-03,3.29062500e-03
-8.67412500e-08,-7.65000000e-04,2.81406250e-03,3.30312500e-03
-8.67012500e-08,-7.68125000e-04,2.79218750e-03,3.30937500e-03
-8.66612500e-08,-7.67812500e-04,2.76718750e-03,3.30937500e-03
-8.66212500e-08,-7.63437500e-04,2.74375000e-03,3.30312500e-03
-8.65812500e-08,-7.55312500e-04,2.71875000e-03,3.29062500e-03
-8.65412500e-08,-7.44375000e-04,2.69687500e-03,3.27500000e-03
-8.65012500e-08,-7.30312500e-04,2.67812500e-03,3.25625000e-03
-8.64612500e-08,-7.14062500e-04,2.66250000e-03,3.23437500e-03
-8.64212500e-08,-6.95937500e-04,2.65312500e-03,3.21250000e-03
-8.63812500e-08,-6.76562500e-04,2.64843750e-03,3.19062500e-03
-8.63412500e-08,-6.56875000e-04,2.65312500e-03,3.17187500e-03
-8.63012500e-08,-6.37187500e-04,2.66406250e-03,3.15312500e-03
-8.62612500e-08,-6.18125000e-04,2.68281250e-03,3.14062500e-03
-8.62212500e-08,-6.00312500e-04,2.70781250e-03,3.13125000e-03
-8.61812500e-08,-5.84375000e-04,2.74062500e-03,3.12500000e-03
-8.61412500e-08,-5.70312500e-04,2.77812500e-03,3.12187500e-03
-8.61012500e-08,-5.58437500e-04,2.82031250e-03,3.12500000e-03
-8.60612500e-08,-5.49062500e-04,2.86562500e-03,3.13125000e-03
-8.60212500e-08,-5.42812500e-04,2.91250000e-03,3.14375000e-03
-8.59812500e-08,-5.38750000e-04,2.95781250e-03,3.15625000e-03
-8.59412500e-08,-5.37812500e-04,3.00000000e-03,3.17187500e-03
-8.59012500e-08,-5.39062500e-04,3.03750000e-03,3.19062500e-03
-8.58612500e-08,-5.42812500e-04,3.07031250e-03,3.20937500e-03
-8.58212500e-08,-5.48437500e-04,3.09375000e-03,3.22812500e-03
-8.57812500e-08,-5.55937500e-04,3.10937500e-03,3.24687500e-03
-8.57412500e-08,-5.65000000e-04,3.11562500e-03,3.26250000e-03
-8.57012500e-08,-5.74687500e-04,3.11250000e-03,3.27500000e-03
-8.56612500e-08,-5.85312500e-04,3.10000000e-03,3.28750000e-03
-8.56212500e-08,-5.96250000e-04,3.07656250e-03,3.29375000e-03
-8.55812500e-08,-6.06875000e-04,3.04687500e-03,3.29375000e-03
-8.55412500e-08,-6.16875000e-04,3.01093750e-03,3.29062500e-03
-8.55012500e-08,-6.26250000e-04,2.97031250e-03,3.28437500e-03
-8.54612500e-08,-6.34062500e-04,2.92500000e-03,3.27187500e-03
-8.54212500e-08,-6.40937500e-04,2.88125000e-03,3.25312500e-03
-8.53812500e-08,-6.45937500e-04,2.83906250e-03,3.23125000e-03
-8.53412500e-08,-6.49062500e-04,2.80000000e-03,3.20312500e-03
-8.53012500e-08,-6.50625000e-04,2.76562500e-03,3.17500000e-03
-8.52612500e-08,-6.50312500e-04,2.73906250e-03,3.14062500e-03
-8.52212500e-08,-6.48125000e-04,2.72187500e-03,3.10625000e-03
-8.51812500e-08,-6.44375000e-04,2.71406250e-03,3.07187500e-03
-8.51412500e-08,-6.39375000e-04,2.71718750e-03,3.03750000e-03
-8.51012500e-08,-6.33125000e-04,2.72968750e-03,3.00000000e-03
-8.50612500e-08,-6.26250000e-04,2.75000000e-03,2.96875000e-03
-8.50212500e-08,-6.18750000e-04,2.78125000e-03,2.93750000e-03
-8.49812500e-08,-6.10625000e-04,2.81718750e-03,2.91250000e-03
-8.49412500e-08,-6.02812500e-04,2.85937500e-03,2.89062500e-03
-8.49012500e-08,-5.95312500e-04,2.90468750e-03,2.87500000e-03
-8.48612500e-08,-5.88125000e-04,2.95000000e-03,2.86250000e-03
-8.48212500e-08,-5.81875000e-04,2.99375000e-03,2.85937500e-03
-8.47812500e-08,-5.76562500e-04,3.03437500e-03,2.86250000e-03
-8.47412500e-08,-5.71875000e-04,3.06875000e-03,2.86875000e-03
-8.47012500e-08,-5.68437500e-04,3.09531250e-03,2.88437500e-03
-8.46612500e-08,-5.65937500e-04,3.11406250e-03,2.90625000e-03
-8.46212500e-08,-5.64062500e-04,3.12343750e-03,2.93437500e-03
-8.45812500e-08,-5.62500000e-04,3.12343750e-03,2.96562500e-03
-8.45412500e-08,-5.61562500e-04,3.11250000e-03,3.00000000e-03
-8.45012500e-08,-5.60937500e-04,3.09218750e-03,3.04062500e-03
-8.44612500e-08,-5.59687500e-04,3.06406250e-03,3.08125000e-03
-8.44212500e-08,-5.58437500e-04,3.02812500e-03,3.12187500e-03
-8.43812500e-08,-5.56250000e-04,2.98906250e-03,3.15937500e-03
-8.43412500e-08,-5.53437500e-04,2.94531250e-03,3.19687500e-03
-8.43012500e-08,-5.49375000e-04,2.90156250e-03,3.23125000e-03
-8.42612500e-08,-5.44375000e-04,2.85781250e-03,3.26250000e-03
-8.42212500e-08,-5.38125000e-04,2.81875000e-03,3.28750000e-03
