Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-1.800000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.55812500e-08,4.40781250e-04,2.09687500e-03,4.24375000e-03
-9.55412500e-08,2.45156250e-04,2.04531250e-03,4.19687500e-03
-9.55012500e-08,3.57812500e-05,2.04062500e-03,4.13125000e-03
-9.54612500e-08,-1.78281250e-04,2.08125000e-03,4.05000000e-03
-9.54212500e-08,-3.87343750e-04,2.16562500e-03,3.96250000e-03
-9.53812500e-08,-5.82187500e-04,2.29062500e-03,3.86562500e-03
-9.53412500e-08,-7.54218750e-04,2.45156250e-03,3.76562500e-03
-9.53012500e-08,-8.95781250e-04,2.63906250e-03,3.66562500e-03
-9.52612500e-08,-1.00046875e-03,2.84687500e-03,3.57187500e-03
-9.52212500e-08,-1.06375000e-03,3.06406250e-03,3.48750000e-03
-9.51812500e-08,-1.08312500e-03,3.28125000e-03,3.41562500e-03
-9.51412500e-08,-1.05750000e-03,3.48750000e-03,3.35937500e-03
-9.51012500e-08,-9.88125000e-04,3.67500000e-03,3.32187500e-03
-9.50612500e-08,-8.78437500e-04,3.83437500e-03,3.30312500e-03
-9.50212500e-08,-7.33125000e-04,3.95625000e-03,3.30625000e-03
-9.49812500e-08,-5.58906250e-04,4.03750000e-03,3.32812500e-03
-9.49412500e-08,-3.63437500e-04,4.07187500e-03,3.37187500e-03
-9.49012500e-08,-1.55625000e-04,4.05781250e-03,3.43125000e-03
-9.48612500e-08,5.53125000e-05,3.99687500e-03,3.50937500e-03
-9.48212500e-08,2.60000000e-04,3.88906250e-03,3.59687500e-03
-9.47812500e-08,4.49531250e-04,3.74062500e-03,3.69375000e-03
-9.47412500e-08,6.15312500e-04,3.55781250e-03,3.79687500e-03
-9.47012500e-08,7.50468750e-04,3.34687500e-03,3.89687500e-03
-9.46612500e-08,8.48906250e-04,3.11718750e-03,3.99375000e-03
-9.46212500e-08,9.06406250e-04,2.88125000e-03,4.08437500e-03
-9.45812500e-08,9.20937500e-04,2.64687500e-03,4.15937500e-03
-9.45412500e-08,8.91875000e-04,2.42656250e-03,4.22187500e-03
-9.45012500e-08,8.20781250e-04,2.22812500e-03,4.26875000e-03
-9.44612500e-08,7.11406250e-04,2.06093750e-03,4.29062500e-03
-9.44212500e-08,5.68437500e-04,1.93281250e-03,4.29687500e-03
-9.43812500e-08,3.99062500e-04,1.84843750e-03,4.28125000e-03
-9.43412500e-08,2.10625000e-04,1.81406250e-03,4.24375000e-03
-9.43012500e-08,1.18750000e-05,1.82968750e-03,4.19062500e-03
-9.42612500e-08,-1.87968750e-04,1.89531250e-03,4.12187500e-03
-9.42212500e-08,-3.80156250e-04,2.00625000e-03,4.04062500e-03
-9.41812500e-08,-5.55781250e-04,2.16093750e-03,3.95000000e-03
-9.41412500e-08,-7.07031250e-04,2.34843750e-03,3.85312500e-03
-9.41012500e-08,-8.27031250e-04,2.56406250e-03,3.75625000e-03
-9.40612500e-08,-9.10781250e-04,2.79687500e-03,3.66562500e-03
-9.40212500e-08,-9.54218750e-04,3.03750000e-03,3.58125000e-03
-9.39812500e-08,-9.55781250e-04,3.27343750e-03,3.50625000e-03
-9.39412500e-08,-9.15468750e-04,3.49375000e-03,3.44687500e-03
-9.39012500e-08,-8.35312500e-04,3.69218750e-03,3.40000000e-03
-9.38612500e-08,-7.18906250e-04,3.85625000e-03,3.37500000e-03
-9.38212500e-08,-5.71875000e-04,3.97968750e-03,3.36250000e-03
-9.37812500e-08,-4.00781250e-04,4.05781250e-03,3.37187500e-03
-9.37412500e-08,-2.13593750e-04,4.08750000e-03,3.39375000e-03
-9.37012500e-08,-1.87500000e-05,4.06562500e-03,3.43125000e-03
-9.36612500e-08,1.74531250e-04,3.99375000e-03,3.47812500e-03
-9.36212500e-08,3.57812500e-04,3.87656250e-03,3.53125000e-03
-9.35812500e-08,5.22343750e-04,3.71875000e-03,3.58750000e-03
-9.35412500e-08,6.60937500e-04,3.52656250e-03,3.64687500e-03
-9.35012500e-08,7.66875000e-04,3.30937500e-03,3.69687500e-03
-9.34612500e-08,8.35625000e-04,3.07656250e-03,3.74062500e-03
-9.34212500e-08,8.63593750e-04,2.84062500e-03,3.77187500e-03
-9.33812500e-08,8.49687500e-04,2.61093750e-03,3.79062500e-03
-9.33412500e-08,7.94375000e-04,2.39687500e-03,3.79062500e-03
-9.33012500e-08,6.99843750e-04,2.21093750e-03,3.77500000e-03
-9.32612500e-08,5.70468750e-04,2.06093750e-03,3.74062500e-03
-9.32212500e-08,4.11718750e-04,1.95156250e-03,3.69062500e-03
-9.31812500e-08,2.30781250e-04,1.89062500e-03,3.62187500e-03
-9.31412500e-08,3.54687500e-05,1.88125000e-03,3.54375000e-03
-9.31012500e-08,-1.65156250e-04,1.92343750e-03,3.45625000e-03
-9.30612500e-08,-3.62500000e-04,2.01406250e-03,3.36250000e-03
-9.30212500e-08,-5.47656250e-04,2.15156250e-03,3.26875000e-03
-9.29812500e-08,-7.12187500e-04,2.33125000e-03,3.17812500e-03
-9.29412500e-08,-8.48906250e-04,2.54218750e-03,3.09375000e-03
-9.29012500e-08,-9.51562500e-04,2.77656250e-03,3.02187500e-03
-9.28612500e-08,-1.01562500e-03,3.02500000e-03,2.96562500e-03
-9.28212500e-08,-1.03781250e-03,3.27656250e-03,2.92812500e-03
-9.27812500e-08,-1.01750000e-03,3.51875000e-03,2.90937500e-03
-9.27412500e-08,-9.55156250e-04,3.74218750e-03,2.91250000e-03
-9.27012500e-08,-8.53593750e-04,3.93750000e-03,2.93437500e-03
-9.26612500e-08,-7.17187500e-04,4.09531250e-03,2.98125000e-03
-9.26212500e-08,-5.51875000e-04,4.20781250e-03,3.04375000e-03
-9.25812500e-08,-3.65000000e-04,4.27187500e-03,3.12187500e-03
-9.25412500e-08,-1.64687500e-04,4.28437500e-03,3.20937500e-03
-9.25012500e-08,4.01562500e-05,4.24531250e-03,3.30937500e-03
-9.24612500e-08,2.40625000e-04,4.15468750e-03,3.40937500e-03
-9.24212500e-08,4.27656250e-04,4.01875000e-03,3.50937500e-03
-9.23812500e-08,5.93125000e-04,3.84062500e-03,3.60625000e-03
-9.23412500e-08,7.29687500e-04,3.63125000e-03,3.69062500e-03
-9.23012500e-08,8.31250000e-04,3.40000000e-03,3.75937500e-03
-9.22612500e-08,8.93437500e-04,3.15468750e-03,3.81562500e-03
-9.22212500e-08,9.13437500e-04,2.90781250e-03,3.85000000e-03
-9.21812500e-08,8.90468750e-04,2.66875000e-03,3.86562500e-03
-9.21412500e-08,8.25468750e-04,2.45000000e-03,3.85937500e-03
-9.21012500e-08,7.21406250e-04,2.25937500e-03,3.83437500e-03
-9.20612500e-08,5.82968750e-04,2.10625000e-03,3.79375000e-03
-9.20212500e-08,4.16406250e-04,1.99531250e-03,3.73750000e-03
-9.19812500e-08,2.28906250e-04,1.93281250e-03,3.67187500e-03
-9.19412500e-08,2.90625000e-05,1.92031250e-03,3.59687500e-03
-9.19012500e-08,-1.74218750e-04,1.95625000e-03,3.52187500e-03
-9.18612500e-08,-3.72031250e-04,2.04062500e-03,3.45000000e-03
-9.18212500e-08,-5.55468750e-04,2.16718750e-03,3.38125000e-03
-9.17812500e-08,-7.16250000e-04,2.33125000e-03,3.32500000e-03
-9.17412500e-08,-8.47187500e-04,2.52343750e-03,3.28437500e-03
-9.17012500e-08,-9.42656250e-04,2.73593750e-03,3.25937500e-03
-9.16612500e-08,-9.98437500e-04,2.95625000e-03,3.25312500e-03
-9.16212500e-08,-1.01171875e-03,3.17500000e-03,3.26875000e-03
-9.15812500e-08,-9.82343750e-04,3.38281250e-03,3.30312500e-03
-9.15412500e-08,-9.11562500e-04,3.56875000e-03,3.35625000e-03
-9.15012500e-08,-8.02500000e-04,3.72500000e-03,3.42812500e-03
-9.14612500e-08,-6.60312500e-04,3.84375000e-03,3.51250000e-03
-9.14212500e-08,-4.91250000e-04,3.91875000e-03,3.60937500e-03
-9.13812500e-08,-3.02968750e-04,3.94843750e-03,3.71250000e-03
-9.13412500e-08,-1.04218750e-04,3.92968750e-03,3.81562500e-03
-9.13012500e-08,9.62500000e-05,3.86406250e-03,3.91562500e-03
-9.12612500e-08,2.89062500e-04,3.75312500e-03,4.00937500e-03
-9.12212500e-08,4.65781250e-04,3.60468750e-03,4.09375000e-03
-9.11812500e-08,6.18125000e-04,3.42343750e-03,4.15937500e-03
-9.11412500e-08,7.39218750e-04,3.21718750e-03,4.20937500e-03
-9.11012500e-08,8.23593750e-04,2.99843750e-03,4.23750000e-03
-9.10612500e-08,8.67500000e-04,2.77500000e-03,4.24375000e-03
-9.10212500e-08,8.68593750e-04,2.55625000e-03,4.23125000e-03
-9.09812500e-08,8.26875000e-04,2.35312500e-03,4.19375000e-03
-9.09412500e-08,7.44218750e-04,2.17656250e-03,4.13750000e-03
-9.09012500e-08,6.24218750e-04,2.03125000e-03,4.06250000e-03
-9.08612500e-08,4.72343750e-04,1.92656250e-03,3.97500000e-03
-9.08212500e-08,2.95312500e-04,1.86562500e-03,3.87812500e-03
-9.07812500e-08,1.01093750e-04,1.85156250e-03,3.77500000e-03
-9.07412500e-08,-1.01406250e-04,1.88437500e-03,3.66875000e-03
-9.07012500e-08,-3.03281250e-04,1.96250000e-03,3.56562500e-03
-9.06612500e-08,-4.95312500e-04,2.08281250e-03,3.46875000e-03
-9.06212500e-08,-6.68593750e-04,2.24062500e-03,3.38437500e-03
-9.05812500e-08,-8.15468750e-04,2.42812500e-03,3.31562500e-03
-9.05412500e-08,-9.29062500e-04,2.63437500e-03,3.26250000e-03
-9.05012500e-08,-1.00421875e-03,2.85468750e-03,3.22812500e-03
-9.04612500e-08,-1.03750000e-03,3.07500000e-03,3.21562500e-03
-9.04212500e-08,-1.02718750e-03,3.28750000e-03,3.22500000e-03
-9.03812500e-08,-9.73750000e-04,3.48125000e-03,3.25312500e-03
-9.03412500e-08,-8.79218750e-04,3.65000000e-03,3.30312500e-03
-9.03012500e-08,-7.47968750e-04,3.78437500e-03,3.36875000e-03
-9.02612500e-08,-5.85781250e-04,3.88125000e-03,3.44687500e-03
-9.02212500e-08,-3.99687500e-04,3.93281250e-03,3.54062500e-03
-9.01812500e-08,-1.97968750e-04,3.93906250e-03,3.63750000e-03
-9.01412500e-08,1.01562500e-05,3.90156250e-03,3.74062500e-03
-9.01012500e-08,2.15468750e-04,3.82031250e-03,3.84375000e-03
-9.00612500e-08,4.08750000e-04,3.70000000e-03,3.94062500e-03
-9.00212500e-08,5.81562500e-04,3.54687500e-03,4.02812500e-03
-8.99812500e-08,7.25781250e-04,3.36875000e-03,4.10312500e-03
-8.99412500e-08,8.35156250e-04,3.17187500e-03,4.16562500e-03
-8.99012500e-08,9.04687500e-04,2.96875000e-03,4.20937500e-03
-8.98612500e-08,9.31093750e-04,2.76562500e-03,4.23437500e-03
-8.98212500e-08,9.13437500e-04,2.57343750e-03,4.24062500e-03
-8.97812500e-08,8.52343750e-04,2.40000000e-03,4.22500000e-03
-8.97412500e-08,7.50468750e-04,2.25468750e-03,4.18750000e-03
-8.97012500e-08,6.12500000e-04,2.14375000e-03,4.13437500e-03
-8.96612500e-08,4.44375000e-04,2.07187500e-03,4.06562500e-03
-8.96212500e-08,2.53750000e-04,2.04218750e-03,3.98125000e-03
-8.95812500e-08,4.90625000e-05,2.05781250e-03,3.88750000e-03
-8.95412500e-08,-1.60312500e-04,2.11406250e-03,3.78750000e-03
-8.95012500e-08,-3.65312500e-04,2.21250000e-03,3.68437500e-03
-8.94612500e-08,-5.56562500e-04,2.34687500e-03,3.58125000e-03
-8.94212500e-08,-7.25468750e-04,2.51093750e-03,3.48437500e-03
-8.93812500e-08,-8.64687500e-04,2.69687500e-03,3.39687500e-03
-8.93412500e-08,-9.67968750e-04,2.89843750e-03,3.32500000e-03
-8.93012500e-08,-1.03078125e-03,3.10468750e-03,3.26562500e-03
-8.92612500e-08,-1.05031250e-03,3.30625000e-03,3.22812500e-03
-8.92212500e-08,-1.02562500e-03,3.49531250e-03,3.20937500e-03
-8.91812500e-08,-9.58281250e-04,3.66250000e-03,3.21562500e-03
-8.91412500e-08,-8.51093750e-04,3.80156250e-03,3.24375000e-03
-8.91012500e-08,-7.09218750e-04,3.90312500e-03,3.29375000e-03
-8.90612500e-08,-5.38906250e-04,3.96562500e-03,3.36562500e-03
-8.90212500e-08,-3.48125000e-04,3.98593750e-03,3.45625000e-03
-8.89812500e-08,-1.45468750e-04,3.96093750e-03,3.56250000e-03
-8.89412500e-08,5.98437500e-05,3.89218750e-03,3.68437500e-03
-8.89012500e-08,2.58281250e-04,3.78437500e-03,3.81250000e-03
-8.88612500e-08,4.41250000e-04,3.64062500e-03,3.94375000e-03
-8.88212500e-08,6.00156250e-04,3.46562500e-03,4.07500000e-03
-8.87812500e-08,7.27656250e-04,3.27031250e-03,4.20000000e-03
-8.87412500e-08,8.18281250e-04,3.06093750e-03,4.31250000e-03
-8.87012500e-08,8.67812500e-04,2.84687500e-03,4.41250000e-03
-8.86612500e-08,8.73750000e-04,2.63593750e-03,4.49062500e-03
-8.86212500e-08,8.36093750e-04,2.44062500e-03,4.55000000e-03
-8.85812500e-08,7.56250000e-04,2.26562500e-03,4.58125000e-03
-8.85412500e-08,6.38125000e-04,2.12187500e-03,4.58750000e-03
-8.85012500e-08,4.86718750e-04,2.01406250e-03,4.56562500e-03
-8.84612500e-08,3.08906250e-04,1.94687500e-03,4.51562500e-03
-8.84212500e-08,1.12812500e-04,1.92343750e-03,4.44375000e-03
-8.83812500e-08,-9.29687500e-05,1.94531250e-03,4.34687500e-03
-8.83412500e-08,-2.98906250e-04,2.01093750e-03,4.23437500e-03
-8.83012500e-08,-4.96093750e-04,2.11875000e-03,4.10625000e-03
-8.82612500e-08,-6.75468750e-04,2.26250000e-03,3.97187500e-03
-8.82212500e-08,-8.29218750e-04,2.43906250e-03,3.83125000e-03
-8.81812500e-08,-9.50156250e-04,2.63750000e-03,3.69375000e-03
-8.81412500e-08,-1.03328125e-03,2.85156250e-03,3.56562500e-03
-8.81012500e-08,-1.07468750e-03,3.07187500e-03,3.44687500e-03
-8.80612500e-08,-1.07265625e-03,3.28750000e-03,3.35000000e-03
-8.80212500e-08,-1.02734375e-03,3.49218750e-03,3.27187500e-03
-8.79812500e-08,-9.40781250e-04,3.67500000e-03,3.22187500e-03
-8.79412500e-08,-8.17187500e-04,3.82812500e-03,3.19687500e-03
-8.79012500e-08,-6.62031250e-04,3.94531250e-03,3.19687500e-03
-8.78612500e-08,-4.82187500e-04,4.02343750e-03,3.22812500e-03
-8.78212500e-08,-2.86093750e-04,4.05781250e-03,3.28437500e-03
-8.77812500e-08,-8.23437500e-05,4.04531250e-03,3.35937500e-03
-8.77412500e-08,1.19687500e-04,3.99062500e-03,3.45625000e-03
-8.77012500e-08,3.11093750e-04,3.89218750e-03,3.56875000e-03
-8.76612500e-08,4.83281250e-04,3.75781250e-03,3.68750000e-03
-8.76212500e-08,6.28437500e-04,3.59062500e-03,3.80937500e-03
-8.75812500e-08,7.40468750e-04,3.40000000e-03,3.93125000e-03
-8.75412500e-08,8.14062500e-04,3.19375000e-03,4.04062500e-03
-8.75012500e-08,8.46093750e-04,2.98125000e-03,4.14062500e-03
-8.74612500e-08,8.35468750e-04,2.77187500e-03,4.21875000e-03
-8.74212500e-08,7.82656250e-04,2.57500000e-03,4.27500000e-03
-8.73812500e-08,6.90312500e-04,2.40000000e-03,4.30625000e-03
-8.73412500e-08,5.62500000e-04,2.25312500e-03,4.30937500e-03
-8.73012500e-08,4.05468750e-04,2.14218750e-03,4.28750000e-03
-8.72612500e-08,2.26250000e-04,2.07187500e-03,4.23750000e-03
-8.72212500e-08,3.31250000e-05,2.04531250e-03,4.16562500e-03
-8.71812500e-08,-1.65156250e-04,2.06250000e-03,4.07500000e-03
-8.71412500e-08,-3.59531250e-04,2.12500000e-03,3.96562500e-03
-8.71012500e-08,-5.40937500e-04,2.22968750e-03,3.84375000e-03
-8.70612500e-08,-7.01406250e-04,2.37031250e-03,3.71875000e-03
-8.70212500e-08,-8.33437500e-04,2.54218750e-03,3.59375000e-03
-8.69812500e-08,-9.31093750e-04,2.73593750e-03,3.47812500e-03
-8.69412500e-08,-9.89843750e-04,2.94375000e-03,3.36875000e-03
-8.69012500e-08,-1.00703125e-03,3.15781250e-03,3.27812500e-03
-8.68612500e-08,-9.82031250e-04,3.36562500e-03,3.20937500e-03
-8.68212500e-08,-9.15625000e-04,3.56093750e-03,3.16562500e-03
-8.67812500e-08,-8.10937500e-04,3.73125000e-03,3.14375000e-03
-8.67412500e-08,-6.72656250e-04,3.87343750e-03,3.15000000e-03
-8.67012500e-08,-5.06875000e-04,3.97656250e-03,3.18125000e-03
-8.66612500e-08,-3.21406250e-04,4.03906250e-03,3.23750000e-03
-8.66212500e-08,-1.24218750e-04,4.05625000e-03,3.31250000e-03
-8.65812500e-08,7.54687500e-05,4.02812500e-03,3.40625000e-03
-8.65412500e-08,2.68906250e-04,3.95625000e-03,3.50937500e-03
-8.65012500e-08,4.47343750e-04,3.84375000e-03,3.62187500e-03
-8.64612500e-08,6.02500000e-04,3.69531250e-03,3.73125000e-03
-8.64212500e-08,7.27500000e-04,3.51875000e-03,3.83750000e-03
-8.63812500e-08,8.16718750e-04,3.32031250e-03,3.93437500e-03
-8.63412500e-08,8.65937500e-04,3.10937500e-03,4.01250000e-03
-8.63012500e-08,8.73125000e-04,2.89843750e-03,4.07187500e-03
-8.62612500e-08,8.37656250e-04,2.69375000e-03,4.10937500e-03
-8.62212500e-08,7.61250000e-04,2.50625000e-03,4.12187500e-03
-8.61812500e-08,6.47187500e-04,2.34531250e-03,4.10625000e-03
-8.61412500e-08,5.00781250e-04,2.21718750e-03,4.06562500e-03
-8.61012500e-08,3.28281250e-04,2.12812500e-03,4.00000000e-03
-8.60612500e-08,1.37656250e-04,2.08125000e-03,3.91250000e-03
-8.60212500e-08,-6.25000000e-05,2.08125000e-03,3.80625000e-03
-8.59812500e-08,-2.63281250e-04,2.12656250e-03,3.68750000e-03
-8.59412500e-08,-4.55312500e-04,2.21406250e-03,3.55937500e-03
-8.59012500e-08,-6.30156250e-04,2.34218750e-03,3.42812500e-03
-8.58612500e-08,-7.79687500e-04,2.50312500e-03,3.30000000e-03
-8.58212500e-08,-8.97187500e-04,2.69062500e-03,3.18437500e-03
-8.57812500e-08,-9.76875000e-04,2.89687500e-03,3.07812500e-03
-8.57412500e-08,-1.01515625e-03,3.10937500e-03,2.99375000e-03
-8.57012500e-08,-1.01015625e-03,3.32187500e-03,2.93125000e-03
-8.56612500e-08,-9.61718750e-04,3.52187500e-03,2.89375000e-03
-8.56212500e-08,-8.71875000e-04,3.70156250e-03,2.88125000e-03
-8.55812500e-08,-7.44218750e-04,3.85156250e-03,2.90000000e-03
-8.55412500e-08,-5.84531250e-04,3.96406250e-03,2.94062500e-03
-8.55012500e-08,-3.99375000e-04,4.03593750e-03,3.00937500e-03
-8.54612500e-08,-1.97187500e-04,4.06406250e-03,3.09687500e-03
-8.54212500e-08,1.34375000e-05,4.04375000e-03,3.20000000e-03
-8.53812500e-08,2.22968750e-04,3.97812500e-03,3.31562500e-03
-8.53412500e-08,4.22343750e-04,3.86875000e-03,3.43750000e-03
-8.53012500e-08,6.02812500e-04,3.72187500e-03,3.56250000e-03
-8.52612500e-08,7.56250000e-04,3.54375000e-03,3.68125000e-03
-8.52212500e-08,8.75781250e-04,3.34062500e-03,3.78750000e-03
-8.51812500e-08,9.56093750e-04,3.12343750e-03,3.87812500e-03
-8.51412500e-08,9.93750000e-04,2.90000000e-03,3.95000000e-03
-8.51012500e-08,9.86875000e-04,2.68281250e-03,4.00000000e-03
-8.50612500e-08,9.35781250e-04,2.48125000e-03,4.02187500e-03
-8.50212500e-08,8.42812500e-04,2.30312500e-03,4.01562500e-03
-8.49812500e-08,7.12031250e-04,2.15625000e-03,3.98125000e-03
-8.49412500e-08,5.49218750e-04,2.04843750e-03,3.92500000e-03
-8.49012500e-08,3.61562500e-04,1.98437500e-03,3.84062500e-03
-8.48612500e-08,1.57656250e-04,1.96562500e-03,3.74062500e-03
-8.48212500e-08,-5.35937500e-05,1.99531250e-03,3.62187500e-03
-8.47812500e-08,-2.62656250e-04,2.07031250e-03,3.49687500e-03
-8.47412500e-08,-4.60000000e-04,2.18750000e-03,3.36562500e-03
-8.47012500e-08,-6.37031250e-04,2.34062500e-03,3.23437500e-03
-8.46612500e-08,-7.85468750e-04,2.52343750e-03,3.11562500e-03
-8.46212500e-08,-8.98593750e-04,2.72968750e-03,3.00625000e-03
-8.45812500e-08,-9.71250000e-04,2.94687500e-03,2.91875000e-03
-8.45412500e-08,-1.00015625e-03,3.16562500e-03,2.85625000e-03
-8.45012500e-08,-9.83750000e-04,3.37812500e-03,2.81875000e-03
-8.44612500e-08,-9.22500000e-04,3.57187500e-03,2.81250000e-03
-8.44212500e-08,-8.19218750e-04,3.73906250e-03,2.83750000e-03
-8.43812500e-08,-6.78281250e-04,3.87343750e-03,2.89375000e-03
-8.43412500e-08,-5.05625000e-04,3.96875000e-03,2.97812500e-03
-8.43012500e-08,-3.09062500e-04,4.01875000e-03,3.09062500e-03
-8.42612500e-08,-9.71875000e-05,4.02187500e-03,3.22812500e-03
-8.42212500e-08,1.20781250e-04,3.97812500e-03,3.38437500e-03
-8.41812500e-08,3.35000000e-04,3.89062500e-03,3.55000000e-03
-8.41412500e-08,5.36093750e-04,3.76250000e-03,3.72500000e-03
-8.41012500e-08,7.15000000e-04,3.59843750e-03,3.89687500e-03
-8.40612500e-08,8.63750000e-04,3.40625000e-03,4.06250000e-03
-8.40212500e-08,9.75781250e-04,3.19531250e-03,4.21562500e-03
