Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-0.680000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.67012500e-08,-1.04812500e-02,3.07500000e-03,3.99375000e-03
-9.66612500e-08,-1.04718750e-02,3.05312500e-03,3.98750000e-03
-9.66212500e-08,-1.04625000e-02,3.03750000e-03,3.98125000e-03
-9.65812500e-08,-1.04468750e-02,3.02500000e-03,3.97500000e-03
-9.65412500e-08,-1.04312500e-02,3.01875000e-03,3.96875000e-03
-9.65012500e-08,-1.04125000e-02,3.01718750e-03,3.96250000e-03
-9.64612500e-08,-1.03906250e-02,3.02031250e-03,3.95937500e-03
-9.64212500e-08,-1.03750000e-02,3.02656250e-03,3.95937500e-03
-9.63812500e-08,-1.03562500e-02,3.03750000e-03,3.95937500e-03
-9.63412500e-08,-1.03437500e-02,3.05156250e-03,3.96562500e-03
-9.63012500e-08,-1.03375000e-02,3.06875000e-03,3.97500000e-03
-9.62612500e-08,-1.03343750e-02,3.08750000e-03,3.99062500e-03
-9.62212500e-08,-1.03343750e-02,3.10781250e-03,4.00625000e-03
-9.61812500e-08,-1.03437500e-02,3.12968750e-03,4.02812500e-03
-9.61412500e-08,-1.03562500e-02,3.15000000e-03,4.05000000e-03
-9.61012500e-08,-1.03750000e-02,3.17187500e-03,4.07812500e-03
-9.60612500e-08,-1.03968750e-02,3.19218750e-03,4.10625000e-03
-9.60212500e-08,-1.04218750e-02,3.21093750e-03,4.13437500e-03
-9.59812500e-08,-1.04500000e-02,3.22968750e-03,4.15937500e-03
-9.59412500e-08,-1.04750000e-02,3.24375000e-03,4.18750000e-03
-9.59012500e-08,-1.05000000e-02,3.25625000e-03,4.20937500e-03
-9.58612500e-08,-1.05187500e-02,3.26562500e-03,4.22812500e-03
-9.58212500e-08,-1.05343750e-02,3.27187500e-03,4.24062500e-03
-9.57812500e-08,-1.05437500e-02,3.27500000e-03,4.25000000e-03
-9.57412500e-08,-1.05437500e-02,3.27500000e-03,4.25000000e-03
-9.57012500e-08,-1.05375000e-02,3.27187500e-03,4.24687500e-03
-9.56612500e-08,-1.05187500e-02,3.26562500e-03,4.23437500e-03
-9.56212500e-08,-1.04937500e-02,3.25625000e-03,4.21562500e-03
-9.55812500e-08,-1.04625000e-02,3.24531250e-03,4.19062500e-03
-9.55412500e-08,-1.04187500e-02,3.23281250e-03,4.15937500e-03
-9.55012500e-08,-1.03718750e-02,3.21875000e-03,4.12500000e-03
-9.54612500e-08,-1.03218750e-02,3.20468750e-03,4.08750000e-03
-9.54212500e-08,-1.02687500e-02,3.19062500e-03,4.04687500e-03
-9.53812500e-08,-1.02125000e-02,3.17656250e-03,4.00312500e-03
-9.53412500e-08,-1.01593750e-02,3.16250000e-03,3.96250000e-03
-9.53012500e-08,-1.01125000e-02,3.15156250e-03,3.92187500e-03
-9.52612500e-08,-1.00687500e-02,3.14218750e-03,3.88437500e-03
-9.52212500e-08,-1.00312500e-02,3.13593750e-03,3.85000000e-03
-9.51812500e-08,-1.00062500e-02,3.13281250e-03,3.81875000e-03
-9.51412500e-08,-9.98750000e-03,3.13125000e-03,3.79062500e-03
-9.51012500e-08,-9.98125000e-03,3.13437500e-03,3.76562500e-03
-9.50612500e-08,-9.98437500e-03,3.13906250e-03,3.74687500e-03
-9.50212500e-08,-9.99687500e-03,3.14843750e-03,3.72812500e-03
-9.49812500e-08,-1.00187500e-02,3.15781250e-03,3.71562500e-03
-9.49412500e-08,-1.00468750e-02,3.17031250e-03,3.70312500e-03
-9.49012500e-08,-1.00843750e-02,3.18437500e-03,3.69062500e-03
-9.48612500e-08,-1.01250000e-02,3.19843750e-03,3.68125000e-03
-9.48212500e-08,-1.01687500e-02,3.21406250e-03,3.67187500e-03
-9.47812500e-08,-1.02156250e-02,3.22812500e-03,3.65937500e-03
-9.47412500e-08,-1.02625000e-02,3.24062500e-03,3.65000000e-03
-9.47012500e-08,-1.03031250e-02,3.25156250e-03,3.63750000e-03
-9.46612500e-08,-1.03437500e-02,3.25937500e-03,3.62500000e-03
-9.46212500e-08,-1.03812500e-02,3.26406250e-03,3.60937500e-03
-9.45812500e-08,-1.04093750e-02,3.26562500e-03,3.59687500e-03
-9.45412500e-08,-1.04343750e-02,3.26406250e-03,3.58437500e-03
-9.45012500e-08,-1.04531250e-02,3.25781250e-03,3.57500000e-03
-9.44612500e-08,-1.04656250e-02,3.25000000e-03,3.56875000e-03
-9.44212500e-08,-1.04718750e-02,3.23750000e-03,3.56562500e-03
-9.43812500e-08,-1.04750000e-02,3.22343750e-03,3.56562500e-03
-9.43412500e-08,-1.04718750e-02,3.20781250e-03,3.57500000e-03
-9.43012500e-08,-1.04687500e-02,3.19062500e-03,3.58750000e-03
-9.42612500e-08,-1.04625000e-02,3.17343750e-03,3.60937500e-03
-9.42212500e-08,-1.04562500e-02,3.15625000e-03,3.63750000e-03
-9.41812500e-08,-1.04468750e-02,3.14062500e-03,3.67500000e-03
-9.41412500e-08,-1.04406250e-02,3.12656250e-03,3.71562500e-03
-9.41012500e-08,-1.04343750e-02,3.11562500e-03,3.76562500e-03
-9.40612500e-08,-1.04281250e-02,3.10937500e-03,3.81875000e-03
-9.40212500e-08,-1.04250000e-02,3.10781250e-03,3.87187500e-03
-9.39812500e-08,-1.04218750e-02,3.10937500e-03,3.92812500e-03
-9.39412500e-08,-1.04156250e-02,3.11718750e-03,3.98437500e-03
-9.39012500e-08,-1.04125000e-02,3.12812500e-03,4.03750000e-03
-9.38612500e-08,-1.04093750e-02,3.14375000e-03,4.08437500e-03
-9.38212500e-08,-1.04062500e-02,3.16406250e-03,4.12500000e-03
-9.37812500e-08,-1.04000000e-02,3.18593750e-03,4.15937500e-03
-9.37412500e-08,-1.03906250e-02,3.21093750e-03,4.18125000e-03
-9.37012500e-08,-1.03812500e-02,3.23750000e-03,4.19375000e-03
-9.36612500e-08,-1.03718750e-02,3.26406250e-03,4.19687500e-03
-9.36212500e-08,-1.03625000e-02,3.28906250e-03,4.18437500e-03
-9.35812500e-08,-1.03500000e-02,3.31250000e-03,4.16562500e-03
-9.35412500e-08,-1.03406250e-02,3.33281250e-03,4.13437500e-03
-9.35012500e-08,-1.03312500e-02,3.34687500e-03,4.09375000e-03
-9.34612500e-08,-1.03250000e-02,3.35781250e-03,4.04687500e-03
-9.34212500e-08,-1.03250000e-02,3.36250000e-03,3.99687500e-03
-9.33812500e-08,-1.03312500e-02,3.35937500e-03,3.94375000e-03
-9.33412500e-08,-1.03406250e-02,3.35156250e-03,3.88750000e-03
-9.33012500e-08,-1.03625000e-02,3.33593750e-03,3.83750000e-03
-9.32612500e-08,-1.03906250e-02,3.31406250e-03,3.78750000e-03
-9.32212500e-08,-1.04281250e-02,3.28593750e-03,3.74687500e-03
-9.31812500e-08,-1.04750000e-02,3.25312500e-03,3.71250000e-03
-9.31412500e-08,-1.05312500e-02,3.21718750e-03,3.68750000e-03
-9.31012500e-08,-1.05937500e-02,3.17812500e-03,3.67187500e-03
-9.30612500e-08,-1.06625000e-02,3.13750000e-03,3.66562500e-03
-9.30212500e-08,-1.07375000e-02,3.09687500e-03,3.67187500e-03
-9.29812500e-08,-1.08156250e-02,3.05625000e-03,3.68750000e-03
-9.29412500e-08,-1.08968750e-02,3.02031250e-03,3.70937500e-03
-9.29012500e-08,-1.09750000e-02,2.98750000e-03,3.74062500e-03
-9.28612500e-08,-1.10468750e-02,2.95937500e-03,3.77500000e-03
-9.28212500e-08,-1.11156250e-02,2.93750000e-03,3.81562500e-03
-9.27812500e-08,-1.11781250e-02,2.92343750e-03,3.85625000e-03
-9.27412500e-08,-1.12312500e-02,2.91562500e-03,3.89687500e-03
-9.27012500e-08,-1.12718750e-02,2.91562500e-03,3.93750000e-03
-9.26612500e-08,-1.13031250e-02,2.92500000e-03,3.97500000e-03
-9.26212500e-08,-1.13218750e-02,2.94062500e-03,4.00937500e-03
-9.25812500e-08,-1.13312500e-02,2.96250000e-03,4.03750000e-03
-9.25412500e-08,-1.13281250e-02,2.99218750e-03,4.05937500e-03
-9.25012500e-08,-1.13156250e-02,3.02656250e-03,4.07500000e-03
-9.24612500e-08,-1.12968750e-02,3.06406250e-03,4.08437500e-03
-9.24212500e-08,-1.12718750e-02,3.10468750e-03,4.09062500e-03
-9.23812500e-08,-1.12468750e-02,3.14843750e-03,4.09062500e-03
-9.23412500e-08,-1.12187500e-02,3.19218750e-03,4.08750000e-03
-9.23012500e-08,-1.11906250e-02,3.23437500e-03,4.08125000e-03
-9.22612500e-08,-1.11687500e-02,3.27500000e-03,4.07187500e-03
-9.22212500e-08,-1.11531250e-02,3.31250000e-03,4.06562500e-03
-9.21812500e-08,-1.11468750e-02,3.34531250e-03,4.05625000e-03
-9.21412500e-08,-1.11468750e-02,3.37500000e-03,4.05000000e-03
-9.21012500e-08,-1.11593750e-02,3.40000000e-03,4.04687500e-03
-9.20612500e-08,-1.11812500e-02,3.41875000e-03,4.04375000e-03
-9.20212500e-08,-1.12125000e-02,3.43437500e-03,4.04062500e-03
-9.19812500e-08,-1.12562500e-02,3.44375000e-03,4.04062500e-03
-9.19412500e-08,-1.13062500e-02,3.44843750e-03,4.04062500e-03
-9.19012500e-08,-1.13625000e-02,3.45000000e-03,4.04062500e-03
-9.18612500e-08,-1.14250000e-02,3.44687500e-03,4.04062500e-03
-9.18212500e-08,-1.14875000e-02,3.44218750e-03,4.03750000e-03
-9.17812500e-08,-1.15531250e-02,3.43593750e-03,4.03437500e-03
-9.17412500e-08,-1.16125000e-02,3.42656250e-03,4.02500000e-03
-9.17012500e-08,-1.16687500e-02,3.41875000e-03,4.00937500e-03
-9.16612500e-08,-1.17218750e-02,3.40937500e-03,3.99062500e-03
-9.16212500e-08,-1.17625000e-02,3.40000000e-03,3.96562500e-03
-9.15812500e-08,-1.17968750e-02,3.39062500e-03,3.93750000e-03
-9.15412500e-08,-1.18187500e-02,3.38281250e-03,3.90312500e-03
-9.15012500e-08,-1.18312500e-02,3.37500000e-03,3.86250000e-03
-9.14612500e-08,-1.18312500e-02,3.36875000e-03,3.82187500e-03
-9.14212500e-08,-1.18218750e-02,3.36250000e-03,3.77812500e-03
-9.13812500e-08,-1.18031250e-02,3.35625000e-03,3.73750000e-03
-9.13412500e-08,-1.17781250e-02,3.35000000e-03,3.69687500e-03
-9.13012500e-08,-1.17468750e-02,3.34218750e-03,3.65937500e-03
-9.12612500e-08,-1.17125000e-02,3.33437500e-03,3.62812500e-03
-9.12212500e-08,-1.16750000e-02,3.32343750e-03,3.60312500e-03
-9.11812500e-08,-1.16343750e-02,3.31250000e-03,3.58750000e-03
-9.11412500e-08,-1.16000000e-02,3.29843750e-03,3.58125000e-03
-9.11012500e-08,-1.15687500e-02,3.28281250e-03,3.58125000e-03
-9.10612500e-08,-1.15406250e-02,3.26562500e-03,3.59375000e-03
-9.10212500e-08,-1.15187500e-02,3.24687500e-03,3.61562500e-03
-9.09812500e-08,-1.15062500e-02,3.22656250e-03,3.64687500e-03
-9.09412500e-08,-1.15031250e-02,3.20625000e-03,3.68750000e-03
-9.09012500e-08,-1.15031250e-02,3.18593750e-03,3.73125000e-03
-9.08612500e-08,-1.15156250e-02,3.16562500e-03,3.78125000e-03
-9.08212500e-08,-1.15343750e-02,3.14687500e-03,3.83437500e-03
-9.07812500e-08,-1.15593750e-02,3.12968750e-03,3.88750000e-03
-9.07412500e-08,-1.15875000e-02,3.11562500e-03,3.93750000e-03
-9.07012500e-08,-1.16218750e-02,3.10468750e-03,3.98750000e-03
-9.06612500e-08,-1.16625000e-02,3.09843750e-03,4.03125000e-03
-9.06212500e-08,-1.17000000e-02,3.09687500e-03,4.06562500e-03
-9.05812500e-08,-1.17406250e-02,3.10000000e-03,4.09687500e-03
-9.05412500e-08,-1.17812500e-02,3.10781250e-03,4.11562500e-03
-9.05012500e-08,-1.18187500e-02,3.12187500e-03,4.12812500e-03
-9.04612500e-08,-1.18531250e-02,3.13906250e-03,4.13125000e-03
-9.04212500e-08,-1.18843750e-02,3.15937500e-03,4.12812500e-03
-9.03812500e-08,-1.19125000e-02,3.18437500e-03,4.11562500e-03
-9.03412500e-08,-1.19375000e-02,3.21093750e-03,4.09687500e-03
-9.03012500e-08,-1.19562500e-02,3.23906250e-03,4.07500000e-03
-9.02612500e-08,-1.19718750e-02,3.26875000e-03,4.05000000e-03
-9.02212500e-08,-1.19843750e-02,3.29687500e-03,4.02500000e-03
-9.01812500e-08,-1.19937500e-02,3.32500000e-03,3.99687500e-03
-9.01412500e-08,-1.20031250e-02,3.35000000e-03,3.97500000e-03
-9.01012500e-08,-1.20093750e-02,3.37187500e-03,3.95312500e-03
-9.00612500e-08,-1.20125000e-02,3.39062500e-03,3.93750000e-03
-9.00212500e-08,-1.20156250e-02,3.40468750e-03,3.92500000e-03
-8.99812500e-08,-1.20187500e-02,3.41406250e-03,3.91875000e-03
-8.99412500e-08,-1.20218750e-02,3.41875000e-03,3.91875000e-03
-8.99012500e-08,-1.20281250e-02,3.42031250e-03,3.92500000e-03
-8.98612500e-08,-1.20312500e-02,3.41562500e-03,3.93437500e-03
-8.98212500e-08,-1.20375000e-02,3.40937500e-03,3.95000000e-03
-8.97812500e-08,-1.20437500e-02,3.39843750e-03,3.96562500e-03
-8.97412500e-08,-1.20500000e-02,3.38437500e-03,3.98437500e-03
-8.97012500e-08,-1.20562500e-02,3.37031250e-03,4.00312500e-03
-8.96612500e-08,-1.20625000e-02,3.35468750e-03,4.02187500e-03
-8.96212500e-08,-1.20687500e-02,3.33750000e-03,4.03750000e-03
-8.95812500e-08,-1.20718750e-02,3.32187500e-03,4.05312500e-03
-8.95412500e-08,-1.20750000e-02,3.30781250e-03,4.06250000e-03
-8.95012500e-08,-1.20750000e-02,3.29375000e-03,4.06562500e-03
-8.94612500e-08,-1.20750000e-02,3.28281250e-03,4.06875000e-03
-8.94212500e-08,-1.20718750e-02,3.27343750e-03,4.06562500e-03
-8.93812500e-08,-1.20656250e-02,3.26562500e-03,4.05625000e-03
-8.93412500e-08,-1.20562500e-02,3.26093750e-03,4.04375000e-03
-8.93012500e-08,-1.20468750e-02,3.25781250e-03,4.03125000e-03
-8.92612500e-08,-1.20343750e-02,3.25625000e-03,4.01562500e-03
-8.92212500e-08,-1.20218750e-02,3.25625000e-03,4.00000000e-03
-8.91812500e-08,-1.20062500e-02,3.25781250e-03,3.98125000e-03
-8.91412500e-08,-1.19937500e-02,3.25937500e-03,3.96875000e-03
-8.91012500e-08,-1.19843750e-02,3.26093750e-03,3.95625000e-03
-8.90612500e-08,-1.19718750e-02,3.26250000e-03,3.94687500e-03
-8.90212500e-08,-1.19656250e-02,3.26250000e-03,3.94375000e-03
-8.89812500e-08,-1.19625000e-02,3.26250000e-03,3.94375000e-03
-8.89412500e-08,-1.19625000e-02,3.26093750e-03,3.94687500e-03
-8.89012500e-08,-1.19656250e-02,3.25781250e-03,3.95625000e-03
-8.88612500e-08,-1.19750000e-02,3.25468750e-03,3.96562500e-03
-8.88212500e-08,-1.19875000e-02,3.25000000e-03,3.98125000e-03
-8.87812500e-08,-1.20031250e-02,3.24375000e-03,3.99687500e-03
-8.87412500e-08,-1.20250000e-02,3.23750000e-03,4.01562500e-03
-8.87012500e-08,-1.20468750e-02,3.23125000e-03,4.03125000e-03
-8.86612500e-08,-1.20718750e-02,3.22343750e-03,4.04687500e-03
-8.86212500e-08,-1.21000000e-02,3.21718750e-03,4.06250000e-03
-8.85812500e-08,-1.21281250e-02,3.21093750e-03,4.06875000e-03
-8.85412500e-08,-1.21531250e-02,3.20625000e-03,4.07500000e-03
-8.85012500e-08,-1.21781250e-02,3.20156250e-03,4.07500000e-03
-8.84612500e-08,-1.22031250e-02,3.19843750e-03,4.06875000e-03
-8.84212500e-08,-1.22218750e-02,3.19531250e-03,4.05625000e-03
-8.83812500e-08,-1.22375000e-02,3.19218750e-03,4.03750000e-03
-8.83412500e-08,-1.22468750e-02,3.19062500e-03,4.01562500e-03
-8.83012500e-08,-1.22531250e-02,3.18906250e-03,3.98750000e-03
-8.82612500e-08,-1.22531250e-02,3.18906250e-03,3.95625000e-03
-8.82212500e-08,-1.22468750e-02,3.18750000e-03,3.92500000e-03
-8.81812500e-08,-1.22375000e-02,3.18593750e-03,3.89375000e-03
-8.81412500e-08,-1.22218750e-02,3.18437500e-03,3.85937500e-03
-8.81012500e-08,-1.22062500e-02,3.18281250e-03,3.83125000e-03
-8.80612500e-08,-1.21875000e-02,3.18125000e-03,3.80312500e-03
-8.80212500e-08,-1.21656250e-02,3.17812500e-03,3.78125000e-03
-8.79812500e-08,-1.21437500e-02,3.17500000e-03,3.76562500e-03
-8.79412500e-08,-1.21250000e-02,3.17343750e-03,3.75312500e-03
-8.79012500e-08,-1.21062500e-02,3.17031250e-03,3.75000000e-03
-8.78612500e-08,-1.20937500e-02,3.16875000e-03,3.75312500e-03
-8.78212500e-08,-1.20843750e-02,3.16875000e-03,3.76250000e-03
-8.77812500e-08,-1.20781250e-02,3.17031250e-03,3.78125000e-03
-8.77412500e-08,-1.20781250e-02,3.17343750e-03,3.80312500e-03
-8.77012500e-08,-1.20843750e-02,3.17968750e-03,3.82812500e-03
-8.76612500e-08,-1.20937500e-02,3.18906250e-03,3.85937500e-03
-8.76212500e-08,-1.21093750e-02,3.20000000e-03,3.89062500e-03
-8.75812500e-08,-1.21312500e-02,3.21406250e-03,3.92500000e-03
-8.75412500e-08,-1.21562500e-02,3.23125000e-03,3.95625000e-03
-8.75012500e-08,-1.21843750e-02,3.25000000e-03,3.98750000e-03
-8.74612500e-08,-1.22156250e-02,3.27187500e-03,4.01562500e-03
-8.74212500e-08,-1.22468750e-02,3.29531250e-03,4.03750000e-03
-8.73812500e-08,-1.22781250e-02,3.31875000e-03,4.05625000e-03
-8.73412500e-08,-1.23093750e-02,3.34375000e-03,4.07187500e-03
-8.73012500e-08,-1.23406250e-02,3.36562500e-03,4.08125000e-03
-8.72612500e-08,-1.23687500e-02,3.38750000e-03,4.08125000e-03
-8.72212500e-08,-1.23968750e-02,3.40625000e-03,4.08125000e-03
-8.71812500e-08,-1.24218750e-02,3.42187500e-03,4.07187500e-03
-8.71412500e-08,-1.24437500e-02,3.43281250e-03,4.06250000e-03
-8.71012500e-08,-1.24625000e-02,3.43906250e-03,4.04687500e-03
-8.70612500e-08,-1.24812500e-02,3.44062500e-03,4.03125000e-03
-8.70212500e-08,-1.24968750e-02,3.43750000e-03,4.01250000e-03
-8.69812500e-08,-1.25125000e-02,3.42812500e-03,3.99375000e-03
-8.69412500e-08,-1.25312500e-02,3.41406250e-03,3.97812500e-03
-8.69012500e-08,-1.25468750e-02,3.39531250e-03,3.96250000e-03
-8.68612500e-08,-1.25656250e-02,3.37343750e-03,3.95312500e-03
-8.68212500e-08,-1.25843750e-02,3.34843750e-03,3.94375000e-03
-8.67812500e-08,-1.26062500e-02,3.32187500e-03,3.94062500e-03
-8.67412500e-08,-1.26312500e-02,3.29375000e-03,3.94062500e-03
-8.67012500e-08,-1.26531250e-02,3.26718750e-03,3.94375000e-03
-8.66612500e-08,-1.26781250e-02,3.24062500e-03,3.95312500e-03
-8.66212500e-08,-1.27031250e-02,3.21875000e-03,3.96250000e-03
-8.65812500e-08,-1.27250000e-02,3.20000000e-03,3.97500000e-03
-8.65412500e-08,-1.27468750e-02,3.18593750e-03,3.99062500e-03
-8.65012500e-08,-1.27625000e-02,3.17812500e-03,4.00625000e-03
-8.64612500e-08,-1.27718750e-02,3.17656250e-03,4.01875000e-03
-8.64212500e-08,-1.27750000e-02,3.17968750e-03,4.03437500e-03
-8.63812500e-08,-1.27718750e-02,3.18906250e-03,4.04687500e-03
-8.63412500e-08,-1.27562500e-02,3.20468750e-03,4.05312500e-03
-8.63012500e-08,-1.27312500e-02,3.22500000e-03,4.05937500e-03
-8.62612500e-08,-1.26968750e-02,3.25000000e-03,4.06250000e-03
-8.62212500e-08,-1.26531250e-02,3.27812500e-03,4.05937500e-03
-8.61812500e-08,-1.25968750e-02,3.30781250e-03,4.05312500e-03
-8.61412500e-08,-1.25343750e-02,3.33906250e-03,4.04375000e-03
-8.61012500e-08,-1.24625000e-02,3.36875000e-03,4.03125000e-03
-8.60612500e-08,-1.23875000e-02,3.39687500e-03,4.01875000e-03
-8.60212500e-08,-1.23062500e-02,3.42031250e-03,4.00312500e-03
-8.59812500e-08,-1.22250000e-02,3.44218750e-03,3.98437500e-03
-8.59412500e-08,-1.21468750e-02,3.45625000e-03,3.96875000e-03
-8.59012500e-08,-1.20718750e-02,3.46562500e-03,3.95625000e-03
-8.58612500e-08,-1.20031250e-02,3.46875000e-03,3.94375000e-03
-8.58212500e-08,-1.19437500e-02,3.46406250e-03,3.93437500e-03
-8.57812500e-08,-1.18968750e-02,3.45312500e-03,3.93125000e-03
-8.57412500e-08,-1.18625000e-02,3.43593750e-03,3.92812500e-03
-8.57012500e-08,-1.18406250e-02,3.41406250e-03,3.93437500e-03
-8.56612500e-08,-1.18343750e-02,3.38593750e-03,3.94062500e-03
-8.56212500e-08,-1.18437500e-02,3.35468750e-03,3.95312500e-03
-8.55812500e-08,-1.18687500e-02,3.32031250e-03,3.97187500e-03
-8.55412500e-08,-1.19031250e-02,3.28437500e-03,3.99062500e-03
-8.55012500e-08,-1.19531250e-02,3.24687500e-03,4.01250000e-03
-8.54612500e-08,-1.20093750e-02,3.21250000e-03,4.03750000e-03
-8.54212500e-08,-1.20718750e-02,3.17812500e-03,4.06250000e-03
-8.53812500e-08,-1.21406250e-02,3.14843750e-03,4.08437500e-03
-8.53412500e-08,-1.22093750e-02,3.12187500e-03,4.10625000e-03
-8.53012500e-08,-1.22750000e-02,3.10000000e-03,4.12500000e-03
-8.52612500e-08,-1.23343750e-02,3.08437500e-03,4.14062500e-03
-8.52212500e-08,-1.23906250e-02,3.07500000e-03,4.15312500e-03
-8.51812500e-08,-1.24343750e-02,3.07031250e-03,4.15937500e-03
-8.51412500e-08,-1.24687500e-02,3.07031250e-03,4.16250000e-03
-8.51012500e-08,-1.24875000e-02,3.07656250e-03,4.15937500e-03
-8.50612500e-08,-1.24968750e-02,3.08750000e-03,4.15312500e-03
-8.50212500e-08,-1.24906250e-02,3.10156250e-03,4.14375000e-03
-8.49812500e-08,-1.24718750e-02,3.12031250e-03,4.12812500e-03
-8.49412500e-08,-1.24406250e-02,3.14062500e-03,4.11250000e-03
-8.49012500e-08,-1.24000000e-02,3.16250000e-03,4.09375000e-03
-8.48612500e-08,-1.23531250e-02,3.18437500e-03,4.07500000e-03
-8.48212500e-08,-1.22968750e-02,3.20625000e-03,4.05625000e-03
-8.47812500e-08,-1.22375000e-02,3.22656250e-03,4.04062500e-03
-8.47412500e-08,-1.21781250e-02,3.24531250e-03,4.02500000e-03
-8.47012500e-08,-1.21187500e-02,3.26250000e-03,4.01250000e-03
-8.46612500e-08,-1.20625000e-02,3.27812500e-03,4.00312500e-03
-8.46212500e-08,-1.20125000e-02,3.29062500e-03,3.99687500e-03
-8.45812500e-08,-1.19687500e-02,3.30000000e-03,3.99062500e-03
-8.45412500e-08,-1.19343750e-02,3.30625000e-03,3.99062500e-03
-8.45012500e-08,-1.19062500e-02,3.31250000e-03,3.99375000e-03
-8.44612500e-08,-1.18906250e-02,3.31562500e-03,3.99687500e-03
-8.44212500e-08,-1.18812500e-02,3.31718750e-03,4.00000000e-03
-8.43812500e-08,-1.18812500e-02,3.31875000e-03,4.00625000e-03
-8.43412500e-08,-1.18906250e-02,3.32031250e-03,4.00937500e-03
-8.43012500e-08,-1.19031250e-02,3.32187500e-03,4.01562500e-03
-8.42612500e-08,-1.19250000e-02,3.32500000e-03,4.01875000e-03
-8.42212500e-08,-1.19468750e-02,3.32812500e-03,4.01875000e-03
