Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-0.680000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.14612500e-08,7.34687500e-03,2.82500000e-03,3.26250000e-03
-9.14212500e-08,7.52187500e-03,2.79531250e-03,3.41250000e-03
-9.13812500e-08,7.69687500e-03,2.79687500e-03,3.54687500e-03
-9.13412500e-08,7.85625000e-03,2.82656250e-03,3.65937500e-03
-9.13012500e-08,7.99375000e-03,2.88593750e-03,3.74375000e-03
-9.12612500e-08,8.10312500e-03,2.97031250e-03,3.79687500e-03
-9.12212500e-08,8.17500000e-03,3.07656250e-03,3.81562500e-03
-9.11812500e-08,8.20312500e-03,3.19843750e-03,3.80312500e-03
-9.11412500e-08,8.18437500e-03,3.32968750e-03,3.75625000e-03
-9.11012500e-08,8.12187500e-03,3.46562500e-03,3.68125000e-03
-9.10612500e-08,8.01562500e-03,3.59687500e-03,3.58125000e-03
-9.10212500e-08,7.86875000e-03,3.71875000e-03,3.45937500e-03
-9.09812500e-08,7.68750000e-03,3.82500000e-03,3.32500000e-03
-9.09412500e-08,7.48125000e-03,3.90937500e-03,3.18437500e-03
-9.09012500e-08,7.25937500e-03,3.96875000e-03,3.04375000e-03
-9.08612500e-08,7.03437500e-03,3.99843750e-03,2.91250000e-03
-9.08212500e-08,6.81250000e-03,3.99687500e-03,2.79375000e-03
-9.07812500e-08,6.60625000e-03,3.96562500e-03,2.69687500e-03
-9.07412500e-08,6.42812500e-03,3.90468750e-03,2.62500000e-03
-9.07012500e-08,6.28437500e-03,3.81562500e-03,2.58437500e-03
-9.06612500e-08,6.18125000e-03,3.70468750e-03,2.57187500e-03
-9.06212500e-08,6.13125000e-03,3.57656250e-03,2.59375000e-03
-9.05812500e-08,6.12812500e-03,3.43593750e-03,2.64687500e-03
-9.05412500e-08,6.17812500e-03,3.29218750e-03,2.72812500e-03
-9.05012500e-08,6.27812500e-03,3.14843750e-03,2.83125000e-03
-9.04612500e-08,6.42500000e-03,3.01406250e-03,2.95625000e-03
-9.04212500e-08,6.60937500e-03,2.89687500e-03,3.09062500e-03
-9.03812500e-08,6.82500000e-03,2.79843750e-03,3.23437500e-03
-9.03412500e-08,7.05937500e-03,2.72656250e-03,3.37187500e-03
-9.03012500e-08,7.30312500e-03,2.68281250e-03,3.50312500e-03
-9.02612500e-08,7.54687500e-03,2.67031250e-03,3.61562500e-03
-9.02212500e-08,7.77500000e-03,2.68906250e-03,3.70937500e-03
-9.01812500e-08,7.97812500e-03,2.73906250e-03,3.77500000e-03
-9.01412500e-08,8.14687500e-03,2.81562500e-03,3.81250000e-03
-9.01012500e-08,8.27187500e-03,2.91562500e-03,3.81562500e-03
-9.00612500e-08,8.34687500e-03,3.03437500e-03,3.78437500e-03
-9.00212500e-08,8.36875000e-03,3.16718750e-03,3.72500000e-03
-8.99812500e-08,8.33437500e-03,3.30468750e-03,3.63750000e-03
-8.99412500e-08,8.24687500e-03,3.44218750e-03,3.52500000e-03
-8.99012500e-08,8.10937500e-03,3.57187500e-03,3.39687500e-03
-8.98612500e-08,7.92812500e-03,3.68750000e-03,3.25625000e-03
-8.98212500e-08,7.71250000e-03,3.78437500e-03,3.10937500e-03
-8.97812500e-08,7.47187500e-03,3.85625000e-03,2.96562500e-03
-8.97412500e-08,7.21875000e-03,3.90000000e-03,2.83437500e-03
-8.97012500e-08,6.96250000e-03,3.91250000e-03,2.71875000e-03
-8.96612500e-08,6.71875000e-03,3.89531250e-03,2.62812500e-03
-8.96212500e-08,6.49687500e-03,3.84687500e-03,2.56250000e-03
-8.95812500e-08,6.30625000e-03,3.77187500e-03,2.53125000e-03
-8.95412500e-08,6.16250000e-03,3.67187500e-03,2.53125000e-03
-8.95012500e-08,6.06562500e-03,3.55312500e-03,2.56562500e-03
-8.94612500e-08,6.02500000e-03,3.42187500e-03,2.63437500e-03
-8.94212500e-08,6.03750000e-03,3.28281250e-03,2.72812500e-03
-8.93812500e-08,6.10937500e-03,3.14375000e-03,2.85000000e-03
-8.93412500e-08,6.23125000e-03,3.01250000e-03,2.98750000e-03
-8.93012500e-08,6.40000000e-03,2.89375000e-03,3.13750000e-03
-8.92612500e-08,6.60937500e-03,2.79531250e-03,3.29375000e-03
-8.92212500e-08,6.84687500e-03,2.72031250e-03,3.44375000e-03
-8.91812500e-08,7.10000000e-03,2.67343750e-03,3.58437500e-03
-8.91412500e-08,7.35625000e-03,2.65781250e-03,3.70625000e-03
-8.91012500e-08,7.60625000e-03,2.67500000e-03,3.80312500e-03
-8.90612500e-08,7.83750000e-03,2.72187500e-03,3.87187500e-03
-8.90212500e-08,8.03750000e-03,2.79843750e-03,3.90625000e-03
-8.89812500e-08,8.19687500e-03,2.90156250e-03,3.90937500e-03
-8.89412500e-08,8.30625000e-03,3.02500000e-03,3.87500000e-03
-8.89012500e-08,8.36250000e-03,3.16562500e-03,3.80937500e-03
-8.88612500e-08,8.36250000e-03,3.31406250e-03,3.71250000e-03
-8.88212500e-08,8.30625000e-03,3.46718750e-03,3.59062500e-03
-8.87812500e-08,8.19375000e-03,3.61406250e-03,3.45312500e-03
-8.87412500e-08,8.03750000e-03,3.75156250e-03,3.30000000e-03
-8.87012500e-08,7.83750000e-03,3.87031250e-03,3.14687500e-03
-8.86612500e-08,7.60625000e-03,3.96875000e-03,2.99687500e-03
-8.86212500e-08,7.35625000e-03,4.03906250e-03,2.85937500e-03
-8.85812500e-08,7.09687500e-03,4.07968750e-03,2.74375000e-03
-8.85412500e-08,6.84687500e-03,4.09062500e-03,2.65312500e-03
-8.85012500e-08,6.60937500e-03,4.07031250e-03,2.59375000e-03
-8.84612500e-08,6.40625000e-03,4.01875000e-03,2.57187500e-03
-8.84212500e-08,6.23750000e-03,3.94218750e-03,2.59062500e-03
-8.83812500e-08,6.11875000e-03,3.84062500e-03,2.64375000e-03
-8.83412500e-08,6.05312500e-03,3.72187500e-03,2.73437500e-03
-8.83012500e-08,6.04375000e-03,3.59218750e-03,2.86250000e-03
-8.82612500e-08,6.09375000e-03,3.45625000e-03,3.01562500e-03
-8.82212500e-08,6.19687500e-03,3.32187500e-03,3.19062500e-03
-8.81812500e-08,6.35000000e-03,3.19375000e-03,3.38125000e-03
-8.81412500e-08,6.55000000e-03,3.07968750e-03,3.57500000e-03
-8.81012500e-08,6.77812500e-03,2.98593750e-03,3.76875000e-03
-8.80612500e-08,7.03437500e-03,2.91406250e-03,3.95000000e-03
-8.80212500e-08,7.29687500e-03,2.86718750e-03,4.10937500e-03
-8.79812500e-08,7.56250000e-03,2.85000000e-03,4.24375000e-03
-8.79412500e-08,7.80937500e-03,2.86093750e-03,4.34687500e-03
-8.79012500e-08,8.03125000e-03,2.90000000e-03,4.40937500e-03
-8.78612500e-08,8.21875000e-03,2.96250000e-03,4.43125000e-03
-8.78212500e-08,8.35937500e-03,3.04843750e-03,4.40937500e-03
-8.77812500e-08,8.45000000e-03,3.15000000e-03,4.34687500e-03
-8.77412500e-08,8.48437500e-03,3.26250000e-03,4.24687500e-03
-8.77012500e-08,8.46562500e-03,3.37968750e-03,4.11562500e-03
-8.76612500e-08,8.38750000e-03,3.49687500e-03,3.95312500e-03
-8.76212500e-08,8.26250000e-03,3.60468750e-03,3.76875000e-03
-8.75812500e-08,8.09375000e-03,3.70156250e-03,3.57500000e-03
-8.75412500e-08,7.88750000e-03,3.77812500e-03,3.37812500e-03
-8.75012500e-08,7.65937500e-03,3.83281250e-03,3.18437500e-03
-8.74612500e-08,7.41875000e-03,3.86093750e-03,3.00312500e-03
-8.74212500e-08,7.18125000e-03,3.86250000e-03,2.84375000e-03
-8.73812500e-08,6.95312500e-03,3.83437500e-03,2.71250000e-03
-8.73412500e-08,6.75000000e-03,3.78125000e-03,2.61250000e-03
-8.73012500e-08,6.58437500e-03,3.70156250e-03,2.54687500e-03
-8.72612500e-08,6.45937500e-03,3.60156250e-03,2.52187500e-03
-8.72212500e-08,6.38437500e-03,3.48437500e-03,2.53125000e-03
-8.71812500e-08,6.36562500e-03,3.35625000e-03,2.57812500e-03
-8.71412500e-08,6.40312500e-03,3.22500000e-03,2.65625000e-03
-8.71012500e-08,6.49375000e-03,3.09375000e-03,2.75937500e-03
-8.70612500e-08,6.63750000e-03,2.97187500e-03,2.88125000e-03
-8.70212500e-08,6.82187500e-03,2.86250000e-03,3.01562500e-03
-8.69812500e-08,7.04062500e-03,2.77343750e-03,3.15625000e-03
-8.69412500e-08,7.28437500e-03,2.70937500e-03,3.29062500e-03
-8.69012500e-08,7.54375000e-03,2.67031250e-03,3.41562500e-03
-8.68612500e-08,7.80000000e-03,2.66250000e-03,3.52187500e-03
-8.68212500e-08,8.04375000e-03,2.68281250e-03,3.60312500e-03
-8.67812500e-08,8.26562500e-03,2.73281250e-03,3.65312500e-03
-8.67412500e-08,8.45312500e-03,2.80937500e-03,3.67500000e-03
-8.67012500e-08,8.59375000e-03,2.90937500e-03,3.66250000e-03
-8.66612500e-08,8.68750000e-03,3.02656250e-03,3.61875000e-03
-8.66212500e-08,8.72187500e-03,3.15781250e-03,3.54375000e-03
-8.65812500e-08,8.70312500e-03,3.29375000e-03,3.44062500e-03
-8.65412500e-08,8.62812500e-03,3.43125000e-03,3.31875000e-03
-8.65012500e-08,8.50000000e-03,3.56093750e-03,3.18125000e-03
-8.64612500e-08,8.32812500e-03,3.67656250e-03,3.03750000e-03
-8.64212500e-08,8.11875000e-03,3.77500000e-03,2.89375000e-03
-8.63812500e-08,7.88437500e-03,3.84843750e-03,2.75937500e-03
-8.63412500e-08,7.63437500e-03,3.89375000e-03,2.63750000e-03
-8.63012500e-08,7.38125000e-03,3.91093750e-03,2.54062500e-03
-8.62612500e-08,7.14062500e-03,3.89687500e-03,2.47187500e-03
-8.62212500e-08,6.91875000e-03,3.85156250e-03,2.43437500e-03
-8.61812500e-08,6.73125000e-03,3.77968750e-03,2.43125000e-03
-8.61412500e-08,6.58437500e-03,3.68125000e-03,2.46250000e-03
-8.61012500e-08,6.48750000e-03,3.56406250e-03,2.53125000e-03
-8.60612500e-08,6.44375000e-03,3.43281250e-03,2.62812500e-03
-8.60212500e-08,6.45312500e-03,3.29218750e-03,2.75000000e-03
-8.59812500e-08,6.51875000e-03,3.15156250e-03,2.89375000e-03
-8.59412500e-08,6.63437500e-03,3.01718750e-03,3.05312500e-03
-8.59012500e-08,6.79375000e-03,2.89531250e-03,3.21562500e-03
-8.58612500e-08,6.99062500e-03,2.79218750e-03,3.37500000e-03
-8.58212500e-08,7.21250000e-03,2.71250000e-03,3.52812500e-03
-8.57812500e-08,7.44687500e-03,2.66093750e-03,3.65937500e-03
-8.57412500e-08,7.68437500e-03,2.64062500e-03,3.76562500e-03
-8.57012500e-08,7.91562500e-03,2.65156250e-03,3.84062500e-03
-8.56612500e-08,8.12500000e-03,2.69531250e-03,3.87812500e-03
-8.56212500e-08,8.30000000e-03,2.77031250e-03,3.87812500e-03
-8.55812500e-08,8.43750000e-03,2.87187500e-03,3.84062500e-03
-8.55412500e-08,8.52812500e-03,2.99531250e-03,3.76562500e-03
-8.55012500e-08,8.56875000e-03,3.13750000e-03,3.65625000e-03
-8.54612500e-08,8.55625000e-03,3.28906250e-03,3.51562500e-03
-8.54212500e-08,8.49375000e-03,3.44375000e-03,3.35312500e-03
-8.53812500e-08,8.38125000e-03,3.59375000e-03,3.17500000e-03
-8.53412500e-08,8.22812500e-03,3.73437500e-03,2.98750000e-03
-8.53012500e-08,8.04062500e-03,3.85625000e-03,2.80000000e-03
-8.52612500e-08,7.83125000e-03,3.95468750e-03,2.62500000e-03
-8.52212500e-08,7.60625000e-03,4.02500000e-03,2.46875000e-03
-8.51812500e-08,7.38125000e-03,4.06406250e-03,2.34062500e-03
-8.51412500e-08,7.16875000e-03,4.06875000e-03,2.24375000e-03
-8.51012500e-08,6.97500000e-03,4.03906250e-03,2.18437500e-03
-8.50612500e-08,6.81562500e-03,3.97812500e-03,2.16875000e-03
-8.50212500e-08,6.69375000e-03,3.88593750e-03,2.19375000e-03
-8.49812500e-08,6.61562500e-03,3.76875000e-03,2.25937500e-03
-8.49412500e-08,6.58750000e-03,3.63281250e-03,2.36562500e-03
-8.49012500e-08,6.60937500e-03,3.48125000e-03,2.50937500e-03
-8.48612500e-08,6.67812500e-03,3.32500000e-03,2.67812500e-03
-8.48212500e-08,6.79062500e-03,3.16875000e-03,2.86562500e-03
-8.47812500e-08,6.94375000e-03,3.02031250e-03,3.06562500e-03
-8.47412500e-08,7.12187500e-03,2.88906250e-03,3.27187500e-03
-8.47012500e-08,7.31875000e-03,2.77812500e-03,3.46562500e-03
-8.46612500e-08,7.52500000e-03,2.69531250e-03,3.64687500e-03
-8.46212500e-08,7.72812500e-03,2.64375000e-03,3.80000000e-03
-8.45812500e-08,7.91562500e-03,2.62500000e-03,3.92187500e-03
-8.45412500e-08,8.07500000e-03,2.64218750e-03,4.00625000e-03
-8.45012500e-08,8.20312500e-03,2.69218750e-03,4.04687500e-03
-8.44612500e-08,8.28750000e-03,2.77343750e-03,4.04375000e-03
-8.44212500e-08,8.32187500e-03,2.88125000e-03,3.99687500e-03
-8.43812500e-08,8.30625000e-03,3.01093750e-03,3.90625000e-03
-8.43412500e-08,8.23750000e-03,3.15625000e-03,3.77500000e-03
-8.43012500e-08,8.12187500e-03,3.31093750e-03,3.61250000e-03
-8.42612500e-08,7.95937500e-03,3.46562500e-03,3.42812500e-03
-8.42212500e-08,7.76250000e-03,3.61250000e-03,3.22500000e-03
-8.41812500e-08,7.53437500e-03,3.74375000e-03,3.01562500e-03
-8.41412500e-08,7.29062500e-03,3.85625000e-03,2.80937500e-03
-8.41012500e-08,7.03750000e-03,3.93906250e-03,2.61875000e-03
-8.40612500e-08,6.79062500e-03,3.99218750e-03,2.45000000e-03
-8.40212500e-08,6.55937500e-03,4.01093750e-03,2.31250000e-03
-8.39812500e-08,6.35937500e-03,3.99218750e-03,2.21250000e-03
-8.39412500e-08,6.19375000e-03,3.94062500e-03,2.15625000e-03
-8.39012500e-08,6.07500000e-03,3.85468750e-03,2.14687500e-03
-8.38612500e-08,6.00625000e-03,3.73906250e-03,2.18437500e-03
