Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-0.680000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.41812500e-08,-9.59062500e-03,3.10625000e-03,3.43125000e-03
-9.41412500e-08,-9.58437500e-03,3.11562500e-03,3.43125000e-03
-9.41012500e-08,-9.58437500e-03,3.11718750e-03,3.42812500e-03
-9.40612500e-08,-9.59062500e-03,3.11093750e-03,3.42500000e-03
-9.40212500e-08,-9.60312500e-03,3.09375000e-03,3.41562500e-03
-9.39812500e-08,-9.62500000e-03,3.07031250e-03,3.40625000e-03
-9.39412500e-08,-9.65312500e-03,3.03750000e-03,3.39062500e-03
-9.39012500e-08,-9.68437500e-03,3.00000000e-03,3.37500000e-03
-9.38612500e-08,-9.72187500e-03,2.95625000e-03,3.35312500e-03
-9.38212500e-08,-9.76250000e-03,2.91093750e-03,3.33125000e-03
-9.37812500e-08,-9.80312500e-03,2.86250000e-03,3.30625000e-03
-9.37412500e-08,-9.84687500e-03,2.81562500e-03,3.28125000e-03
-9.37012500e-08,-9.89062500e-03,2.77031250e-03,3.25625000e-03
-9.36612500e-08,-9.93437500e-03,2.72968750e-03,3.23125000e-03
-9.36212500e-08,-9.97500000e-03,2.69375000e-03,3.20625000e-03
-9.35812500e-08,-1.00125000e-02,2.66562500e-03,3.18437500e-03
-9.35412500e-08,-1.00500000e-02,2.64531250e-03,3.16562500e-03
-9.35012500e-08,-1.00781250e-02,2.63281250e-03,3.15000000e-03
-9.34612500e-08,-1.01062500e-02,2.62968750e-03,3.14062500e-03
-9.34212500e-08,-1.01312500e-02,2.63437500e-03,3.13437500e-03
-9.33812500e-08,-1.01500000e-02,2.64843750e-03,3.13437500e-03
-9.33412500e-08,-1.01656250e-02,2.66718750e-03,3.13750000e-03
-9.33012500e-08,-1.01781250e-02,2.69375000e-03,3.15000000e-03
-9.32612500e-08,-1.01906250e-02,2.72343750e-03,3.16562500e-03
-9.32212500e-08,-1.02031250e-02,2.75468750e-03,3.18750000e-03
-9.31812500e-08,-1.02156250e-02,2.78906250e-03,3.21562500e-03
-9.31412500e-08,-1.02281250e-02,2.82031250e-03,3.25000000e-03
-9.31012500e-08,-1.02406250e-02,2.85000000e-03,3.28437500e-03
-9.30612500e-08,-1.02562500e-02,2.87500000e-03,3.32500000e-03
-9.30212500e-08,-1.02750000e-02,2.89375000e-03,3.36875000e-03
-9.29812500e-08,-1.02968750e-02,2.90625000e-03,3.41250000e-03
-9.29412500e-08,-1.03218750e-02,2.91250000e-03,3.45625000e-03
-9.29012500e-08,-1.03500000e-02,2.90937500e-03,3.50000000e-03
-9.28612500e-08,-1.03812500e-02,2.90000000e-03,3.54375000e-03
-9.28212500e-08,-1.04125000e-02,2.88281250e-03,3.58125000e-03
-9.27812500e-08,-1.04468750e-02,2.85781250e-03,3.61562500e-03
-9.27412500e-08,-1.04781250e-02,2.82812500e-03,3.64687500e-03
-9.27012500e-08,-1.05093750e-02,2.79375000e-03,3.67187500e-03
-9.26612500e-08,-1.05375000e-02,2.75625000e-03,3.68750000e-03
-9.26212500e-08,-1.05625000e-02,2.71875000e-03,3.70000000e-03
-9.25812500e-08,-1.05843750e-02,2.67968750e-03,3.70000000e-03
-9.25412500e-08,-1.05968750e-02,2.64218750e-03,3.69687500e-03
-9.25012500e-08,-1.06031250e-02,2.60781250e-03,3.68125000e-03
-9.24612500e-08,-1.06031250e-02,2.57656250e-03,3.66250000e-03
-9.24212500e-08,-1.05968750e-02,2.55156250e-03,3.63437500e-03
-9.23812500e-08,-1.05843750e-02,2.53125000e-03,3.60000000e-03
-9.23412500e-08,-1.05625000e-02,2.51718750e-03,3.56250000e-03
-9.23012500e-08,-1.05375000e-02,2.50937500e-03,3.52187500e-03
-9.22612500e-08,-1.05062500e-02,2.50781250e-03,3.47812500e-03
-9.22212500e-08,-1.04718750e-02,2.51250000e-03,3.43437500e-03
-9.21812500e-08,-1.04375000e-02,2.52187500e-03,3.39062500e-03
-9.21412500e-08,-1.04031250e-02,2.53437500e-03,3.35312500e-03
-9.21012500e-08,-1.03718750e-02,2.55000000e-03,3.31875000e-03
-9.20612500e-08,-1.03468750e-02,2.56875000e-03,3.28750000e-03
-9.20212500e-08,-1.03250000e-02,2.58750000e-03,3.26562500e-03
-9.19812500e-08,-1.03156250e-02,2.60625000e-03,3.25312500e-03
-9.19412500e-08,-1.03156250e-02,2.62343750e-03,3.24687500e-03
-9.19012500e-08,-1.03281250e-02,2.63750000e-03,3.25000000e-03
-9.18612500e-08,-1.03531250e-02,2.64843750e-03,3.26250000e-03
-9.18212500e-08,-1.03906250e-02,2.65781250e-03,3.28125000e-03
-9.17812500e-08,-1.04406250e-02,2.66093750e-03,3.30937500e-03
-9.17412500e-08,-1.05031250e-02,2.66250000e-03,3.34062500e-03
-9.17012500e-08,-1.05781250e-02,2.65937500e-03,3.37500000e-03
-9.16612500e-08,-1.06593750e-02,2.65156250e-03,3.41562500e-03
-9.16212500e-08,-1.07500000e-02,2.64218750e-03,3.45312500e-03
-9.15812500e-08,-1.08406250e-02,2.62968750e-03,3.49062500e-03
-9.15412500e-08,-1.09375000e-02,2.61718750e-03,3.52500000e-03
-9.15012500e-08,-1.10312500e-02,2.60312500e-03,3.55312500e-03
-9.14612500e-08,-1.11187500e-02,2.58906250e-03,3.57187500e-03
-9.14212500e-08,-1.12031250e-02,2.57500000e-03,3.58437500e-03
-9.13812500e-08,-1.12718750e-02,2.56406250e-03,3.58750000e-03
-9.13412500e-08,-1.13312500e-02,2.55468750e-03,3.58125000e-03
-9.13012500e-08,-1.13750000e-02,2.54843750e-03,3.56562500e-03
-9.12612500e-08,-1.14031250e-02,2.54531250e-03,3.54062500e-03
-9.12212500e-08,-1.14156250e-02,2.54687500e-03,3.50625000e-03
-9.11812500e-08,-1.14093750e-02,2.55000000e-03,3.46250000e-03
-9.11412500e-08,-1.13843750e-02,2.55625000e-03,3.41562500e-03
-9.11012500e-08,-1.13437500e-02,2.56562500e-03,3.36562500e-03
-9.10612500e-08,-1.12906250e-02,2.57812500e-03,3.31250000e-03
-9.10212500e-08,-1.12218750e-02,2.59218750e-03,3.25937500e-03
-9.09812500e-08,-1.11468750e-02,2.60937500e-03,3.20937500e-03
-9.09412500e-08,-1.10625000e-02,2.62500000e-03,3.16250000e-03
-9.09012500e-08,-1.09718750e-02,2.64218750e-03,3.12500000e-03
-9.08612500e-08,-1.08812500e-02,2.65781250e-03,3.09375000e-03
-9.08212500e-08,-1.07937500e-02,2.67343750e-03,3.07500000e-03
-9.07812500e-08,-1.07125000e-02,2.68906250e-03,3.06562500e-03
-9.07412500e-08,-1.06375000e-02,2.70156250e-03,3.06562500e-03
-9.07012500e-08,-1.05718750e-02,2.71250000e-03,3.08125000e-03
-9.06612500e-08,-1.05187500e-02,2.72187500e-03,3.10312500e-03
-9.06212500e-08,-1.04812500e-02,2.72812500e-03,3.13750000e-03
-9.05812500e-08,-1.04531250e-02,2.73437500e-03,3.18125000e-03
-9.05412500e-08,-1.04406250e-02,2.73750000e-03,3.23437500e-03
-9.05012500e-08,-1.04437500e-02,2.73906250e-03,3.29062500e-03
-9.04612500e-08,-1.04562500e-02,2.74062500e-03,3.35000000e-03
-9.04212500e-08,-1.04781250e-02,2.74062500e-03,3.41250000e-03
-9.03812500e-08,-1.05125000e-02,2.74062500e-03,3.47500000e-03
-9.03412500e-08,-1.05500000e-02,2.74218750e-03,3.53437500e-03
-9.03012500e-08,-1.05937500e-02,2.74218750e-03,3.59062500e-03
-9.02612500e-08,-1.06375000e-02,2.74375000e-03,3.64062500e-03
-9.02212500e-08,-1.06812500e-02,2.74531250e-03,3.68437500e-03
-9.01812500e-08,-1.07218750e-02,2.74843750e-03,3.71875000e-03
-9.01412500e-08,-1.07593750e-02,2.75312500e-03,3.74375000e-03
-9.01012500e-08,-1.07875000e-02,2.75937500e-03,3.75937500e-03
-9.00612500e-08,-1.08093750e-02,2.76718750e-03,3.76562500e-03
-9.00212500e-08,-1.08218750e-02,2.77500000e-03,3.76250000e-03
-8.99812500e-08,-1.08281250e-02,2.78437500e-03,3.75000000e-03
-8.99412500e-08,-1.08250000e-02,2.79531250e-03,3.73125000e-03
-8.99012500e-08,-1.08156250e-02,2.80625000e-03,3.70312500e-03
-8.98612500e-08,-1.07968750e-02,2.81875000e-03,3.67187500e-03
-8.98212500e-08,-1.07750000e-02,2.82968750e-03,3.63437500e-03
-8.97812500e-08,-1.07500000e-02,2.84218750e-03,3.59375000e-03
-8.97412500e-08,-1.07250000e-02,2.85312500e-03,3.55000000e-03
-8.97012500e-08,-1.07000000e-02,2.86406250e-03,3.50625000e-03
-8.96612500e-08,-1.06781250e-02,2.87500000e-03,3.46250000e-03
-8.96212500e-08,-1.06593750e-02,2.88437500e-03,3.41875000e-03
-8.95812500e-08,-1.06468750e-02,2.89218750e-03,3.37812500e-03
-8.95412500e-08,-1.06437500e-02,2.90000000e-03,3.34375000e-03
-8.95012500e-08,-1.06468750e-02,2.90468750e-03,3.30937500e-03
-8.94612500e-08,-1.06593750e-02,2.90781250e-03,3.28437500e-03
-8.94212500e-08,-1.06812500e-02,2.90937500e-03,3.25937500e-03
-8.93812500e-08,-1.07093750e-02,2.90937500e-03,3.24375000e-03
-8.93412500e-08,-1.07468750e-02,2.90781250e-03,3.23125000e-03
-8.93012500e-08,-1.07937500e-02,2.90312500e-03,3.22500000e-03
-8.92612500e-08,-1.08437500e-02,2.89687500e-03,3.22187500e-03
-8.92212500e-08,-1.08968750e-02,2.88906250e-03,3.22500000e-03
-8.91812500e-08,-1.09531250e-02,2.87812500e-03,3.23125000e-03
-8.91412500e-08,-1.10093750e-02,2.86562500e-03,3.24375000e-03
-8.91012500e-08,-1.10656250e-02,2.85156250e-03,3.25625000e-03
-8.90612500e-08,-1.11187500e-02,2.83593750e-03,3.27500000e-03
-8.90212500e-08,-1.11687500e-02,2.81875000e-03,3.29062500e-03
-8.89812500e-08,-1.12093750e-02,2.80156250e-03,3.30937500e-03
-8.89412500e-08,-1.12468750e-02,2.78281250e-03,3.32812500e-03
-8.89012500e-08,-1.12750000e-02,2.76406250e-03,3.34687500e-03
-8.88612500e-08,-1.12968750e-02,2.74531250e-03,3.36562500e-03
-8.88212500e-08,-1.13062500e-02,2.72656250e-03,3.37812500e-03
-8.87812500e-08,-1.13093750e-02,2.70937500e-03,3.39375000e-03
-8.87412500e-08,-1.13062500e-02,2.69375000e-03,3.40312500e-03
-8.87012500e-08,-1.12906250e-02,2.68125000e-03,3.41250000e-03
-8.86612500e-08,-1.12718750e-02,2.67031250e-03,3.41562500e-03
-8.86212500e-08,-1.12406250e-02,2.66250000e-03,3.42187500e-03
-8.85812500e-08,-1.12062500e-02,2.65781250e-03,3.42187500e-03
-8.85412500e-08,-1.11656250e-02,2.65625000e-03,3.42187500e-03
-8.85012500e-08,-1.11187500e-02,2.65781250e-03,3.42187500e-03
-8.84612500e-08,-1.10687500e-02,2.66250000e-03,3.42187500e-03
-8.84212500e-08,-1.10156250e-02,2.67031250e-03,3.42500000e-03
-8.83812500e-08,-1.09562500e-02,2.68125000e-03,3.42812500e-03
-8.83412500e-08,-1.08937500e-02,2.69531250e-03,3.43437500e-03
-8.83012500e-08,-1.08281250e-02,2.71093750e-03,3.44687500e-03
-8.82612500e-08,-1.07625000e-02,2.72812500e-03,3.46250000e-03
-8.82212500e-08,-1.06937500e-02,2.74687500e-03,3.48125000e-03
-8.81812500e-08,-1.06218750e-02,2.76562500e-03,3.50937500e-03
-8.81412500e-08,-1.05500000e-02,2.78281250e-03,3.53750000e-03
-8.81012500e-08,-1.04781250e-02,2.80156250e-03,3.57500000e-03
-8.80612500e-08,-1.04062500e-02,2.81718750e-03,3.61562500e-03
-8.80212500e-08,-1.03343750e-02,2.83125000e-03,3.65937500e-03
-8.79812500e-08,-1.02656250e-02,2.84375000e-03,3.70937500e-03
-8.79412500e-08,-1.01968750e-02,2.85312500e-03,3.75625000e-03
-8.79012500e-08,-1.01343750e-02,2.85937500e-03,3.80625000e-03
-8.78612500e-08,-1.00750000e-02,2.86250000e-03,3.85312500e-03
-8.78212500e-08,-1.00218750e-02,2.86250000e-03,3.90000000e-03
-8.77812500e-08,-9.97500000e-03,2.86093750e-03,3.93750000e-03
-8.77412500e-08,-9.93437500e-03,2.85625000e-03,3.97187500e-03
-8.77012500e-08,-9.90312500e-03,2.85000000e-03,3.99687500e-03
-8.76612500e-08,-9.88125000e-03,2.84218750e-03,4.01250000e-03
-8.76212500e-08,-9.86875000e-03,2.83281250e-03,4.02187500e-03
-8.75812500e-08,-9.86250000e-03,2.82343750e-03,4.01562500e-03
-8.75412500e-08,-9.86875000e-03,2.81406250e-03,4.00312500e-03
-8.75012500e-08,-9.88125000e-03,2.80468750e-03,3.97812500e-03
-8.74612500e-08,-9.90000000e-03,2.79531250e-03,3.94375000e-03
-8.74212500e-08,-9.92500000e-03,2.78750000e-03,3.90000000e-03
-8.73812500e-08,-9.95625000e-03,2.78125000e-03,3.85000000e-03
-8.73412500e-08,-9.99062500e-03,2.77656250e-03,3.79375000e-03
-8.73012500e-08,-1.00281250e-02,2.77343750e-03,3.73125000e-03
-8.72612500e-08,-1.00625000e-02,2.77343750e-03,3.66875000e-03
-8.72212500e-08,-1.01000000e-02,2.77343750e-03,3.60625000e-03
-8.71812500e-08,-1.01312500e-02,2.77500000e-03,3.54375000e-03
-8.71412500e-08,-1.01593750e-02,2.77656250e-03,3.48437500e-03
-8.71012500e-08,-1.01843750e-02,2.77968750e-03,3.42812500e-03
-8.70612500e-08,-1.02000000e-02,2.78437500e-03,3.38125000e-03
-8.70212500e-08,-1.02125000e-02,2.78906250e-03,3.34062500e-03
-8.69812500e-08,-1.02156250e-02,2.79375000e-03,3.30937500e-03
-8.69412500e-08,-1.02156250e-02,2.79687500e-03,3.28437500e-03
-8.69012500e-08,-1.02093750e-02,2.80156250e-03,3.26875000e-03
-8.68612500e-08,-1.02000000e-02,2.80468750e-03,3.26250000e-03
-8.68212500e-08,-1.01843750e-02,2.80781250e-03,3.26250000e-03
-8.67812500e-08,-1.01687500e-02,2.80937500e-03,3.26875000e-03
-8.67412500e-08,-1.01531250e-02,2.81093750e-03,3.28125000e-03
-8.67012500e-08,-1.01375000e-02,2.81093750e-03,3.29687500e-03
-8.66612500e-08,-1.01218750e-02,2.81093750e-03,3.31875000e-03
-8.66212500e-08,-1.01125000e-02,2.81093750e-03,3.34062500e-03
-8.65812500e-08,-1.01093750e-02,2.81093750e-03,3.36562500e-03
-8.65412500e-08,-1.01093750e-02,2.81093750e-03,3.39062500e-03
-8.65012500e-08,-1.01187500e-02,2.80937500e-03,3.41250000e-03
-8.64612500e-08,-1.01312500e-02,2.80937500e-03,3.43437500e-03
-8.64212500e-08,-1.01531250e-02,2.80781250e-03,3.45312500e-03
-8.63812500e-08,-1.01781250e-02,2.80625000e-03,3.47187500e-03
-8.63412500e-08,-1.02125000e-02,2.80468750e-03,3.48750000e-03
-8.63012500e-08,-1.02500000e-02,2.80312500e-03,3.50000000e-03
-8.62612500e-08,-1.02875000e-02,2.80000000e-03,3.51250000e-03
-8.62212500e-08,-1.03312500e-02,2.79531250e-03,3.52187500e-03
-8.61812500e-08,-1.03718750e-02,2.79062500e-03,3.52812500e-03
-8.61412500e-08,-1.04125000e-02,2.78437500e-03,3.53750000e-03
-8.61012500e-08,-1.04531250e-02,2.77656250e-03,3.54375000e-03
-8.60612500e-08,-1.04843750e-02,2.76718750e-03,3.55000000e-03
-8.60212500e-08,-1.05156250e-02,2.75625000e-03,3.55625000e-03
-8.59812500e-08,-1.05375000e-02,2.74375000e-03,3.56562500e-03
-8.59412500e-08,-1.05531250e-02,2.72968750e-03,3.57187500e-03
-8.59012500e-08,-1.05593750e-02,2.71562500e-03,3.57812500e-03
-8.58612500e-08,-1.05625000e-02,2.70000000e-03,3.58437500e-03
-8.58212500e-08,-1.05562500e-02,2.68437500e-03,3.59062500e-03
-8.57812500e-08,-1.05437500e-02,2.66718750e-03,3.59375000e-03
-8.57412500e-08,-1.05250000e-02,2.65312500e-03,3.59687500e-03
-8.57012500e-08,-1.05031250e-02,2.63906250e-03,3.59687500e-03
-8.56612500e-08,-1.04781250e-02,2.62812500e-03,3.59375000e-03
-8.56212500e-08,-1.04500000e-02,2.61875000e-03,3.59062500e-03
-8.55812500e-08,-1.04218750e-02,2.61250000e-03,3.58125000e-03
-8.55412500e-08,-1.03937500e-02,2.60937500e-03,3.57187500e-03
-8.55012500e-08,-1.03687500e-02,2.61093750e-03,3.55937500e-03
-8.54612500e-08,-1.03468750e-02,2.61562500e-03,3.54375000e-03
-8.54212500e-08,-1.03281250e-02,2.62343750e-03,3.52500000e-03
-8.53812500e-08,-1.03156250e-02,2.63437500e-03,3.50937500e-03
-8.53412500e-08,-1.03093750e-02,2.64843750e-03,3.49062500e-03
-8.53012500e-08,-1.03093750e-02,2.66562500e-03,3.47187500e-03
-8.52612500e-08,-1.03125000e-02,2.68281250e-03,3.45625000e-03
-8.52212500e-08,-1.03218750e-02,2.70312500e-03,3.44062500e-03
-8.51812500e-08,-1.03375000e-02,2.72343750e-03,3.42812500e-03
-8.51412500e-08,-1.03593750e-02,2.74218750e-03,3.41875000e-03
-8.51012500e-08,-1.03812500e-02,2.76093750e-03,3.41250000e-03
-8.50612500e-08,-1.04062500e-02,2.77656250e-03,3.41250000e-03
-8.50212500e-08,-1.04343750e-02,2.79218750e-03,3.41250000e-03
-8.49812500e-08,-1.04656250e-02,2.80312500e-03,3.41562500e-03
-8.49412500e-08,-1.04937500e-02,2.81093750e-03,3.42187500e-03
-8.49012500e-08,-1.05218750e-02,2.81718750e-03,3.42812500e-03
-8.48612500e-08,-1.05468750e-02,2.81875000e-03,3.43750000e-03
-8.48212500e-08,-1.05687500e-02,2.81875000e-03,3.44687500e-03
-8.47812500e-08,-1.05906250e-02,2.81718750e-03,3.45312500e-03
-8.47412500e-08,-1.06093750e-02,2.81406250e-03,3.45937500e-03
-8.47012500e-08,-1.06218750e-02,2.81093750e-03,3.46562500e-03
-8.46612500e-08,-1.06343750e-02,2.80781250e-03,3.46875000e-03
-8.46212500e-08,-1.06406250e-02,2.80625000e-03,3.46875000e-03
-8.45812500e-08,-1.06437500e-02,2.80625000e-03,3.46562500e-03
-8.45412500e-08,-1.06437500e-02,2.80937500e-03,3.45937500e-03
-8.45012500e-08,-1.06437500e-02,2.81718750e-03,3.45312500e-03
-8.44612500e-08,-1.06406250e-02,2.82812500e-03,3.44375000e-03
-8.44212500e-08,-1.06343750e-02,2.84375000e-03,3.43437500e-03
-8.43812500e-08,-1.06250000e-02,2.86406250e-03,3.42812500e-03
-8.43412500e-08,-1.06156250e-02,2.88906250e-03,3.42187500e-03
-8.43012500e-08,-1.06062500e-02,2.91718750e-03,3.41562500e-03
-8.42612500e-08,-1.05937500e-02,2.94687500e-03,3.41562500e-03
-8.42212500e-08,-1.05812500e-02,2.97968750e-03,3.41875000e-03
