Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,2449.53125000,,Zero Index,2449.53125000,,Zero Index,2449.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-0.680000,,yPosition,-2.140000,,yPosition,0.000000

Labels,,,
TIME,CH1,CH2,CH3
-9.45812500e-08,-5.36562500e-03,2.93437500e-03,3.54062500e-03
-9.45412500e-08,-5.29687500e-03,2.87343750e-03,3.55312500e-03
-9.45012500e-08,-5.23437500e-03,2.80781250e-03,3.57187500e-03
-9.44612500e-08,-5.17812500e-03,2.73593750e-03,3.59687500e-03
-9.44212500e-08,-5.12812500e-03,2.66406250e-03,3.62187500e-03
-9.43812500e-08,-5.07812500e-03,2.59062500e-03,3.65000000e-03
-9.43412500e-08,-5.03437500e-03,2.52031250e-03,3.68125000e-03
-9.43012500e-08,-4.99375000e-03,2.45468750e-03,3.71562500e-03
-9.42612500e-08,-4.95625000e-03,2.39531250e-03,3.75000000e-03
-9.42212500e-08,-4.91875000e-03,2.34375000e-03,3.78125000e-03
-9.41812500e-08,-4.88437500e-03,2.30312500e-03,3.81562500e-03
-9.41412500e-08,-4.84687500e-03,2.27500000e-03,3.84687500e-03
-9.41012500e-08,-4.81250000e-03,2.25781250e-03,3.87812500e-03
-9.40612500e-08,-4.77500000e-03,2.25468750e-03,3.90625000e-03
-9.40212500e-08,-4.73437500e-03,2.26562500e-03,3.93437500e-03
-9.39812500e-08,-4.69687500e-03,2.29062500e-03,3.95625000e-03
-9.39412500e-08,-4.65625000e-03,2.32656250e-03,3.97812500e-03
-9.39012500e-08,-4.61562500e-03,2.37500000e-03,3.99687500e-03
-9.38612500e-08,-4.57500000e-03,2.43437500e-03,4.00937500e-03
-9.38212500e-08,-4.53750000e-03,2.50000000e-03,4.02187500e-03
-9.37812500e-08,-4.50000000e-03,2.57343750e-03,4.03125000e-03
-9.37412500e-08,-4.46562500e-03,2.65000000e-03,4.03750000e-03
-9.37012500e-08,-4.43437500e-03,2.72812500e-03,4.04062500e-03
-9.36612500e-08,-4.40625000e-03,2.80468750e-03,4.04375000e-03
-9.36212500e-08,-4.38125000e-03,2.87968750e-03,4.04062500e-03
-9.35812500e-08,-4.36250000e-03,2.94843750e-03,4.03750000e-03
-9.35412500e-08,-4.34687500e-03,3.01093750e-03,4.03437500e-03
-9.35012500e-08,-4.33437500e-03,3.06406250e-03,4.02812500e-03
-9.34612500e-08,-4.32187500e-03,3.10625000e-03,4.02187500e-03
-9.34212500e-08,-4.31562500e-03,3.13750000e-03,4.01562500e-03
-9.33812500e-08,-4.30625000e-03,3.15781250e-03,4.00937500e-03
-9.33412500e-08,-4.29687500e-03,3.16562500e-03,4.00625000e-03
-9.33012500e-08,-4.28750000e-03,3.16093750e-03,4.00000000e-03
-9.32612500e-08,-4.27500000e-03,3.14687500e-03,3.99687500e-03
-9.32212500e-08,-4.25937500e-03,3.12031250e-03,3.99375000e-03
-9.31812500e-08,-4.23750000e-03,3.08593750e-03,3.99062500e-03
-9.31412500e-08,-4.21250000e-03,3.04218750e-03,3.99062500e-03
-9.31012500e-08,-4.18125000e-03,2.99218750e-03,3.99062500e-03
-9.30612500e-08,-4.14687500e-03,2.93750000e-03,3.99375000e-03
-9.30212500e-08,-4.10625000e-03,2.87968750e-03,3.99687500e-03
-9.29812500e-08,-4.06250000e-03,2.82031250e-03,4.00000000e-03
-9.29412500e-08,-4.01875000e-03,2.76093750e-03,4.00312500e-03
-9.29012500e-08,-3.97187500e-03,2.70312500e-03,4.00625000e-03
-9.28612500e-08,-3.92187500e-03,2.64843750e-03,4.00937500e-03
-9.28212500e-08,-3.87812500e-03,2.59687500e-03,4.01250000e-03
-9.27812500e-08,-3.83437500e-03,2.55156250e-03,4.01250000e-03
-9.27412500e-08,-3.79375000e-03,2.51250000e-03,4.01562500e-03
-9.27012500e-08,-3.75937500e-03,2.47968750e-03,4.01562500e-03
-9.26612500e-08,-3.73125000e-03,2.45468750e-03,4.01250000e-03
-9.26212500e-08,-3.70937500e-03,2.43750000e-03,4.01250000e-03
-9.25812500e-08,-3.69375000e-03,2.42812500e-03,4.00937500e-03
-9.25412500e-08,-3.68437500e-03,2.42500000e-03,4.00625000e-03
-9.25012500e-08,-3.67812500e-03,2.42812500e-03,4.00312500e-03
-9.24612500e-08,-3.67812500e-03,2.43906250e-03,4.00312500e-03
-9.24212500e-08,-3.68125000e-03,2.45468750e-03,4.00000000e-03
-9.23812500e-08,-3.68437500e-03,2.47656250e-03,3.99687500e-03
-9.23412500e-08,-3.68750000e-03,2.50312500e-03,3.99687500e-03
-9.23012500e-08,-3.69062500e-03,2.53125000e-03,3.99687500e-03
-9.22612500e-08,-3.68750000e-03,2.56406250e-03,3.99687500e-03
-9.22212500e-08,-3.67812500e-03,2.59687500e-03,4.00000000e-03
-9.21812500e-08,-3.66250000e-03,2.62968750e-03,4.00312500e-03
-9.21412500e-08,-3.63750000e-03,2.66250000e-03,4.00625000e-03
-9.21012500e-08,-3.60625000e-03,2.69531250e-03,4.00937500e-03
-9.20612500e-08,-3.56562500e-03,2.72343750e-03,4.01562500e-03
-9.20212500e-08,-3.51875000e-03,2.75000000e-03,4.01875000e-03
-9.19812500e-08,-3.46562500e-03,2.77187500e-03,4.01875000e-03
-9.19412500e-08,-3.40625000e-03,2.78906250e-03,4.02187500e-03
-9.19012500e-08,-3.34375000e-03,2.80156250e-03,4.01875000e-03
-9.18612500e-08,-3.28125000e-03,2.80781250e-03,4.01250000e-03
-9.18212500e-08,-3.22187500e-03,2.80937500e-03,4.00312500e-03
-9.17812500e-08,-3.16562500e-03,2.80468750e-03,3.99062500e-03
-9.17412500e-08,-3.11875000e-03,2.79375000e-03,3.97500000e-03
-9.17012500e-08,-3.08125000e-03,2.77812500e-03,3.95312500e-03
-9.16612500e-08,-3.05625000e-03,2.75781250e-03,3.92812500e-03
-9.16212500e-08,-3.04375000e-03,2.73281250e-03,3.89687500e-03
-9.15812500e-08,-3.05000000e-03,2.70312500e-03,3.86250000e-03
-9.15412500e-08,-3.06875000e-03,2.67343750e-03,3.82500000e-03
-9.15012500e-08,-3.10625000e-03,2.64062500e-03,3.78437500e-03
-9.14612500e-08,-3.15937500e-03,2.60781250e-03,3.74375000e-03
-9.14212500e-08,-3.22500000e-03,2.57656250e-03,3.70000000e-03
-9.13812500e-08,-3.30625000e-03,2.54843750e-03,3.65937500e-03
-9.13412500e-08,-3.39375000e-03,2.52187500e-03,3.61562500e-03
-9.13012500e-08,-3.49062500e-03,2.50156250e-03,3.57812500e-03
-9.12612500e-08,-3.58750000e-03,2.48593750e-03,3.54062500e-03
-9.12212500e-08,-3.68750000e-03,2.47656250e-03,3.50937500e-03
-9.11812500e-08,-3.78437500e-03,2.47343750e-03,3.48125000e-03
-9.11412500e-08,-3.87500000e-03,2.47968750e-03,3.45625000e-03
-9.11012500e-08,-3.95937500e-03,2.49062500e-03,3.43750000e-03
-9.10612500e-08,-4.02812500e-03,2.51093750e-03,3.42500000e-03
-9.10212500e-08,-4.08750000e-03,2.53593750e-03,3.41875000e-03
-9.09812500e-08,-4.12812500e-03,2.56718750e-03,3.41875000e-03
-9.09412500e-08,-4.15625000e-03,2.60312500e-03,3.42187500e-03
-9.09012500e-08,-4.16875000e-03,2.64218750e-03,3.42812500e-03
-9.08612500e-08,-4.16875000e-03,2.68281250e-03,3.44062500e-03
-9.08212500e-08,-4.15625000e-03,2.72343750e-03,3.45625000e-03
-9.07812500e-08,-4.13125000e-03,2.76406250e-03,3.47500000e-03
-9.07412500e-08,-4.09687500e-03,2.80000000e-03,3.49375000e-03
-9.07012500e-08,-4.05625000e-03,2.83281250e-03,3.51562500e-03
-9.06612500e-08,-4.01562500e-03,2.86093750e-03,3.53750000e-03
-9.06212500e-08,-3.97187500e-03,2.88125000e-03,3.55937500e-03
-9.05812500e-08,-3.93437500e-03,2.89375000e-03,3.57812500e-03
-9.05412500e-08,-3.90000000e-03,2.89843750e-03,3.60000000e-03
-9.05012500e-08,-3.87187500e-03,2.89375000e-03,3.61875000e-03
-9.04612500e-08,-3.85312500e-03,2.88125000e-03,3.63750000e-03
-9.04212500e-08,-3.84062500e-03,2.86093750e-03,3.65625000e-03
-9.03812500e-08,-3.84062500e-03,2.83437500e-03,3.67500000e-03
-9.03412500e-08,-3.85312500e-03,2.80156250e-03,3.69062500e-03
-9.03012500e-08,-3.87187500e-03,2.76406250e-03,3.70937500e-03
-9.02612500e-08,-3.89687500e-03,2.72500000e-03,3.72812500e-03
-9.02212500e-08,-3.93125000e-03,2.68281250e-03,3.74687500e-03
-9.01812500e-08,-3.96562500e-03,2.64218750e-03,3.76562500e-03
-9.01412500e-08,-4.00625000e-03,2.60468750e-03,3.79062500e-03
-9.01012500e-08,-4.04375000e-03,2.57031250e-03,3.81250000e-03
-9.00612500e-08,-4.07812500e-03,2.54062500e-03,3.83750000e-03
-9.00212500e-08,-4.10625000e-03,2.51875000e-03,3.86562500e-03
-8.99812500e-08,-4.12812500e-03,2.50468750e-03,3.89375000e-03
-8.99412500e-08,-4.14375000e-03,2.49687500e-03,3.92500000e-03
-8.99012500e-08,-4.14687500e-03,2.49843750e-03,3.95312500e-03
-8.98612500e-08,-4.14062500e-03,2.50937500e-03,3.98125000e-03
-8.98212500e-08,-4.12500000e-03,2.52656250e-03,4.00937500e-03
-8.97812500e-08,-4.10000000e-03,2.55156250e-03,4.03750000e-03
-8.97412500e-08,-4.06250000e-03,2.58281250e-03,4.05937500e-03
-8.97012500e-08,-4.01875000e-03,2.61875000e-03,4.08125000e-03
-8.96612500e-08,-3.96875000e-03,2.65781250e-03,4.09687500e-03
-8.96212500e-08,-3.91562500e-03,2.70000000e-03,4.10625000e-03
-8.95812500e-08,-3.85937500e-03,2.74375000e-03,4.11250000e-03
-8.95412500e-08,-3.80000000e-03,2.78593750e-03,4.11250000e-03
-8.95012500e-08,-3.74062500e-03,2.82656250e-03,4.10937500e-03
-8.94612500e-08,-3.68750000e-03,2.86406250e-03,4.09687500e-03
-8.94212500e-08,-3.63437500e-03,2.89843750e-03,4.08437500e-03
-8.93812500e-08,-3.58750000e-03,2.92968750e-03,4.06562500e-03
-8.93412500e-08,-3.54687500e-03,2.95468750e-03,4.04687500e-03
-8.93012500e-08,-3.51250000e-03,2.97656250e-03,4.02500000e-03
-8.92612500e-08,-3.48125000e-03,2.99531250e-03,4.00000000e-03
-8.92212500e-08,-3.45625000e-03,3.00781250e-03,3.97812500e-03
-8.91812500e-08,-3.43750000e-03,3.01875000e-03,3.95625000e-03
-8.91412500e-08,-3.42500000e-03,3.02656250e-03,3.94062500e-03
-8.91012500e-08,-3.41250000e-03,3.03125000e-03,3.92500000e-03
-8.90612500e-08,-3.40312500e-03,3.03593750e-03,3.91562500e-03
-8.90212500e-08,-3.39687500e-03,3.03906250e-03,3.90937500e-03
-8.89812500e-08,-3.38750000e-03,3.04218750e-03,3.91250000e-03
-8.89412500e-08,-3.38125000e-03,3.04531250e-03,3.91562500e-03
-8.89012500e-08,-3.37187500e-03,3.04843750e-03,3.92500000e-03
-8.88612500e-08,-3.36250000e-03,3.05156250e-03,3.94062500e-03
-8.88212500e-08,-3.35312500e-03,3.05312500e-03,3.95625000e-03
-8.87812500e-08,-3.34062500e-03,3.05625000e-03,3.97500000e-03
-8.87412500e-08,-3.32812500e-03,3.05625000e-03,3.99375000e-03
-8.87012500e-08,-3.31562500e-03,3.05468750e-03,4.01250000e-03
-8.86612500e-08,-3.30312500e-03,3.05000000e-03,4.02500000e-03
-8.86212500e-08,-3.29062500e-03,3.04218750e-03,4.03437500e-03
-8.85812500e-08,-3.27812500e-03,3.03125000e-03,4.04062500e-03
-8.85412500e-08,-3.26875000e-03,3.01406250e-03,4.03750000e-03
-8.85012500e-08,-3.26250000e-03,2.99218750e-03,4.02500000e-03
-8.84612500e-08,-3.25625000e-03,2.96562500e-03,4.00625000e-03
-8.84212500e-08,-3.25000000e-03,2.93437500e-03,3.97812500e-03
-8.83812500e-08,-3.24687500e-03,2.89843750e-03,3.94375000e-03
-8.83412500e-08,-3.24375000e-03,2.85937500e-03,3.90000000e-03
-8.83012500e-08,-3.24062500e-03,2.81562500e-03,3.85312500e-03
-8.82612500e-08,-3.23750000e-03,2.77187500e-03,3.80000000e-03
-8.82212500e-08,-3.22812500e-03,2.72656250e-03,3.74375000e-03
-8.81812500e-08,-3.21875000e-03,2.68437500e-03,3.68750000e-03
-8.81412500e-08,-3.20312500e-03,2.64218750e-03,3.63750000e-03
-8.81012500e-08,-3.17812500e-03,2.60468750e-03,3.58750000e-03
-8.80612500e-08,-3.14687500e-03,2.57343750e-03,3.54687500e-03
-8.80212500e-08,-3.10937500e-03,2.54687500e-03,3.51250000e-03
-8.79812500e-08,-3.06250000e-03,2.52812500e-03,3.49062500e-03
-8.79412500e-08,-3.00937500e-03,2.51718750e-03,3.47812500e-03
-8.79012500e-08,-2.94375000e-03,2.51406250e-03,3.48125000e-03
-8.78612500e-08,-2.87500000e-03,2.51718750e-03,3.49375000e-03
-8.78212500e-08,-2.80000000e-03,2.52812500e-03,3.51875000e-03
-8.77812500e-08,-2.71875000e-03,2.54531250e-03,3.55625000e-03
-8.77412500e-08,-2.63437500e-03,2.56562500e-03,3.60312500e-03
-8.77012500e-08,-2.55000000e-03,2.59062500e-03,3.65625000e-03
-8.76612500e-08,-2.46875000e-03,2.61718750e-03,3.71250000e-03
-8.76212500e-08,-2.39062500e-03,2.64375000e-03,3.77187500e-03
-8.75812500e-08,-2.31875000e-03,2.66718750e-03,3.83125000e-03
-8.75412500e-08,-2.25312500e-03,2.68906250e-03,3.88750000e-03
-8.75012500e-08,-2.19375000e-03,2.70468750e-03,3.93437500e-03
-8.74612500e-08,-2.14687500e-03,2.71562500e-03,3.97187500e-03
-8.74212500e-08,-2.10937500e-03,2.72031250e-03,4.00000000e-03
-8.73812500e-08,-2.08437500e-03,2.71718750e-03,4.01250000e-03
-8.73412500e-08,-2.06562500e-03,2.70781250e-03,4.01250000e-03
-8.73012500e-08,-2.05937500e-03,2.69218750e-03,3.99687500e-03
-8.72612500e-08,-2.05625000e-03,2.67031250e-03,3.96562500e-03
-8.72212500e-08,-2.06250000e-03,2.64375000e-03,3.92187500e-03
-8.71812500e-08,-2.06875000e-03,2.61406250e-03,3.86562500e-03
-8.71412500e-08,-2.07812500e-03,2.58281250e-03,3.80000000e-03
-8.71012500e-08,-2.08750000e-03,2.55156250e-03,3.72812500e-03
-8.70612500e-08,-2.09375000e-03,2.52343750e-03,3.65312500e-03
-8.70212500e-08,-2.09375000e-03,2.49687500e-03,3.57812500e-03
-8.69812500e-08,-2.08750000e-03,2.47656250e-03,3.50312500e-03
-8.69412500e-08,-2.07187500e-03,2.46250000e-03,3.43750000e-03
-8.69012500e-08,-2.05000000e-03,2.45625000e-03,3.37812500e-03
-8.68612500e-08,-2.01875000e-03,2.45625000e-03,3.33125000e-03
-8.68212500e-08,-1.97812500e-03,2.46562500e-03,3.30000000e-03
-8.67812500e-08,-1.93125000e-03,2.48125000e-03,3.28125000e-03
-8.67412500e-08,-1.87812500e-03,2.50468750e-03,3.27500000e-03
-8.67012500e-08,-1.81875000e-03,2.53281250e-03,3.28750000e-03
-8.66612500e-08,-1.75625000e-03,2.56562500e-03,3.31562500e-03
-8.66212500e-08,-1.69375000e-03,2.60156250e-03,3.35312500e-03
-8.65812500e-08,-1.63125000e-03,2.63906250e-03,3.40312500e-03
-8.65412500e-08,-1.57500000e-03,2.67656250e-03,3.46250000e-03
-8.65012500e-08,-1.52500000e-03,2.70937500e-03,3.52500000e-03
-8.64612500e-08,-1.48125000e-03,2.74062500e-03,3.59375000e-03
-8.64212500e-08,-1.45000000e-03,2.76562500e-03,3.65937500e-03
-8.63812500e-08,-1.42500000e-03,2.78437500e-03,3.72187500e-03
-8.63412500e-08,-1.41250000e-03,2.79531250e-03,3.77812500e-03
-8.63012500e-08,-1.41250000e-03,2.80000000e-03,3.82812500e-03
-8.62612500e-08,-1.42187500e-03,2.79687500e-03,3.86562500e-03
-8.62212500e-08,-1.43750000e-03,2.78750000e-03,3.89375000e-03
-8.61812500e-08,-1.46250000e-03,2.77343750e-03,3.90937500e-03
-8.61412500e-08,-1.49062500e-03,2.75312500e-03,3.91562500e-03
-8.61012500e-08,-1.52500000e-03,2.73125000e-03,3.90937500e-03
-8.60612500e-08,-1.55937500e-03,2.70625000e-03,3.89687500e-03
-8.60212500e-08,-1.59062500e-03,2.68281250e-03,3.87187500e-03
-8.59812500e-08,-1.61562500e-03,2.65937500e-03,3.84375000e-03
-8.59412500e-08,-1.63750000e-03,2.64062500e-03,3.81250000e-03
-8.59012500e-08,-1.65312500e-03,2.62656250e-03,3.78125000e-03
-8.58612500e-08,-1.65625000e-03,2.61718750e-03,3.75000000e-03
-8.58212500e-08,-1.65000000e-03,2.61406250e-03,3.72187500e-03
-8.57812500e-08,-1.63437500e-03,2.61875000e-03,3.70000000e-03
-8.57412500e-08,-1.60937500e-03,2.62968750e-03,3.68437500e-03
-8.57012500e-08,-1.57187500e-03,2.64687500e-03,3.67812500e-03
-8.56612500e-08,-1.52812500e-03,2.66875000e-03,3.67812500e-03
-8.56212500e-08,-1.48125000e-03,2.69531250e-03,3.68750000e-03
-8.55812500e-08,-1.42500000e-03,2.72500000e-03,3.70312500e-03
-8.55412500e-08,-1.36875000e-03,2.75625000e-03,3.72500000e-03
-8.55012500e-08,-1.31250000e-03,2.78906250e-03,3.75625000e-03
-8.54612500e-08,-1.25937500e-03,2.81875000e-03,3.78750000e-03
-8.54212500e-08,-1.20937500e-03,2.84531250e-03,3.82500000e-03
-8.53812500e-08,-1.16562500e-03,2.86875000e-03,3.85937500e-03
-8.53412500e-08,-1.13125000e-03,2.88593750e-03,3.89375000e-03
-8.53012500e-08,-1.10312500e-03,2.89687500e-03,3.92187500e-03
-8.52612500e-08,-1.08437500e-03,2.90000000e-03,3.95000000e-03
-8.52212500e-08,-1.07500000e-03,2.89687500e-03,3.96875000e-03
-8.51812500e-08,-1.07187500e-03,2.88593750e-03,3.98125000e-03
-8.51412500e-08,-1.07812500e-03,2.86875000e-03,3.98437500e-03
-8.51012500e-08,-1.08750000e-03,2.84531250e-03,3.98125000e-03
-8.50612500e-08,-1.10312500e-03,2.81718750e-03,3.96875000e-03
-8.50212500e-08,-1.12187500e-03,2.78593750e-03,3.95312500e-03
-8.49812500e-08,-1.13750000e-03,2.75156250e-03,3.92812500e-03
-8.49412500e-08,-1.15000000e-03,2.71562500e-03,3.89687500e-03
-8.49012500e-08,-1.15937500e-03,2.67968750e-03,3.86562500e-03
-8.48612500e-08,-1.16250000e-03,2.64531250e-03,3.82812500e-03
-8.48212500e-08,-1.15312500e-03,2.61250000e-03,3.79062500e-03
-8.47812500e-08,-1.13750000e-03,2.58437500e-03,3.75312500e-03
-8.47412500e-08,-1.10937500e-03,2.55937500e-03,3.71875000e-03
-8.47012500e-08,-1.06875000e-03,2.54062500e-03,3.68437500e-03
-8.46612500e-08,-1.01875000e-03,2.52500000e-03,3.65312500e-03
-8.46212500e-08,-9.56250000e-04,2.51562500e-03,3.62812500e-03
-8.45812500e-08,-8.87500000e-04,2.51250000e-03,3.60312500e-03
-8.45412500e-08,-8.06250000e-04,2.51250000e-03,3.58125000e-03
-8.45012500e-08,-7.21875000e-04,2.51718750e-03,3.56562500e-03
-8.44612500e-08,-6.31250000e-04,2.52500000e-03,3.55312500e-03
-8.44212500e-08,-5.40625000e-04,2.53437500e-03,3.54062500e-03
-8.43812500e-08,-4.53125000e-04,2.54687500e-03,3.53125000e-03
-8.43412500e-08,-3.65625000e-04,2.56093750e-03,3.52500000e-03
-8.43012500e-08,-2.87500000e-04,2.57656250e-03,3.51875000e-03
-8.42612500e-08,-2.15625000e-04,2.59062500e-03,3.51250000e-03
-8.42212500e-08,-1.56250000e-04,2.60312500e-03,3.50625000e-03
